% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.038898825e+01 +1.229989882e+02 +1.229989882e+02 -1.0491e+00 -4.0724e-01
5 0 +1.685476557e+01 +1.194647656e+02 +1.194647656e+02 -8.3695e-01 -1.9290e-01
7 0 +1.489096619e+01 +1.175009662e+02 +1.175009662e+02 +5.3663e-01 -1.2825e+00
18 0 +4.564946614e+00 +1.071749466e+02 +1.071749466e+02 -1.3749e+00 +1.9741e+00
53 0 +3.020852144e+00 +1.056308521e+02 +1.056308521e+02 -1.2380e+00 +1.9334e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.419428668e+01 +1.174942867e+02 +1.174942867e+02 -1.9393e-01 +1.9062e-01
3 0 +2.008721843e+01 +1.133872184e+02 +1.133872184e+02 +1.6495e+00 +7.5524e-01
6 0 +1.544428240e+01 +1.087442824e+02 +1.087442824e+02 -2.5116e+00 +6.4729e-01
12 0 +3.383309665e+00 +9.668330966e+01 +9.668330966e+01 +1.2430e+00 -2.0821e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.146396867e+01 +5.510396867e+01 +5.510396867e+01 -1.3597e+00 +1.4302e-01
3 0 +3.656779119e+01 +5.020779119e+01 +5.020779119e+01 +1.7572e+00 -1.2487e+00
5 0 +3.433717617e+01 +4.797717617e+01 +4.797717617e+01 -1.7974e+00 -1.8581e-01
7 0 +2.451558749e+01 +3.815558749e+01 +3.815558749e+01 +1.7556e+00 -1.5963e+00
8 0 +2.366973316e+01 +3.730973316e+01 +3.730973316e+01 +1.7425e+00 +3.9603e-01
10 0 +1.475142268e+01 +2.839142268e+01 +2.839142268e+01 +5.4235e-01 -1.6481e+00
53 0 +1.079365619e+01 +2.443365619e+01 +2.443365619e+01 -1.2792e+00 -9.4323e-01
105 0 +1.020459851e+01 +2.384459851e+01 +2.384459851e+01 -6.0016e-01 -4.8153e-01
106 0 +6.304044982e+00 +1.994404498e+01 +1.994404498e+01 +2.7639e-01 +7.9466e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.948000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.343352357e+01 +2.382335236e+02 +2.382335236e+02 +3.1010e-01 -4.4072e-01
3 0 +3.827821689e+01 +2.330782169e+02 +2.330782169e+02 +2.4990e+00 -5.2503e-01
4 0 +2.702892976e+01 +2.218289298e+02 +2.218289298e+02 +1.2465e+00 -6.2109e-01
5 0 +1.578320395e+01 +2.105832040e+02 +2.105832040e+02 +1.1140e-01 -2.0477e+00
8 0 +1.185311603e+01 +2.066531160e+02 +2.066531160e+02 +6.9572e-01 -3.5377e-01
25 0 +3.687335060e+00 +1.984873351e+02 +1.984873351e+02 +3.8665e+00 -2.4881e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.335900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.611508757e+01 -8.747491243e+01 -8.747491243e+01 -4.0596e-01 +1.6621e-01
2 0 +2.788678112e+01 -1.057032189e+02 -1.057032189e+02 -7.7048e-02 -8.1069e-01
5 0 +1.885855484e+01 -1.147314452e+02 -1.147314452e+02 +3.0651e-01 -4.2197e-01
8 0 +8.472344465e+00 -1.251176555e+02 -1.251176555e+02 +1.3676e+00 -9.8851e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.085000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.840956020e+01 -1.244043980e+01 -1.244043980e+01 -1.5304e-01 +4.9718e-01
5 0 +9.668965433e+00 -2.118103457e+01 -2.118103457e+01 -2.7827e-01 +4.8229e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.200000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.529560026e+01 +2.609560026e+01 +2.609560026e+01 +3.1410e-01 -2.4169e-01
2 0 +1.843504332e+01 +9.235043323e+00 +9.235043323e+00 +1.8243e+00 -1.4464e+00
4 0 +1.645921559e+01 +7.259215591e+00 +7.259215591e+00 -2.3978e+00 -7.1720e-01
25 0 +1.387241536e+01 +4.672415360e+00 +4.672415360e+00 -3.2630e+00 +4.0107e+00
33 0 +1.292587711e+01 +3.725877112e+00 +3.725877112e+00 -3.9218e+00 +1.8667e+00
55 0 +1.220615377e+01 +3.006153767e+00 +3.006153767e+00 +2.0419e+00 -1.6398e+00
114 0 +9.393780617e+00 +1.937806169e-01 +1.937806169e-01 +1.8290e+00 -6.5460e-01
