% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.324890616e+03 +1.427500616e+03 +1.427500616e+03
4 0 +1.078945602e+03 +1.181555602e+03 +1.181555602e+03
54 0 +9.256690877e+02 +1.028279088e+03 +1.028279088e+03
157 0 +8.769770950e+02 +9.795870950e+02 +9.795870950e+02
202 0 +8.699004342e+02 +9.725104342e+02 +9.725104342e+02
356 0 +8.339548303e+02 +9.365648303e+02 +9.365648303e+02
406 0 +8.253520684e+02 +9.279620684e+02 +9.279620684e+02
407 0 +7.094664495e+02 +8.120764495e+02 +8.120764495e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.281986706e+03 +1.375286706e+03 +1.375286706e+03
2 0 +1.103917731e+03 +1.197217731e+03 +1.197217731e+03
52 0 +1.086478920e+03 +1.179778920e+03 +1.179778920e+03
58 0 +1.024178730e+03 +1.117478730e+03 +1.117478730e+03
59 0 +1.010167300e+03 +1.103467300e+03 +1.103467300e+03
102 0 +9.775149823e+02 +1.070814982e+03 +1.070814982e+03
109 0 +9.106169141e+02 +1.003916914e+03 +1.003916914e+03
154 0 +8.026712143e+02 +8.959712143e+02 +8.959712143e+02
204 0 +7.616569128e+02 +8.549569128e+02 +8.549569128e+02
659 0 +7.559263980e+02 +8.492263980e+02 +8.492263980e+02
1058 0 +6.981498172e+02 +7.914498172e+02 +7.914498172e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.462085526e+03 +1.475725526e+03 +1.475725526e+03
2 0 +1.210924622e+03 +1.224564622e+03 +1.224564622e+03
3 0 +1.159522386e+03 +1.173162386e+03 +1.173162386e+03
4 0 +1.061799803e+03 +1.075439803e+03 +1.075439803e+03
53 0 +9.346645129e+02 +9.483045129e+02 +9.483045129e+02
55 0 +9.194498184e+02 +9.330898184e+02 +9.330898184e+02
102 0 +8.331937352e+02 +8.468337352e+02 +8.468337352e+02
210 0 +7.976993949e+02 +8.113393949e+02 +8.113393949e+02
