% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.133064372e-01 +8.039330644e+01 +8.039330644e+01 +6.8824e-01 -3.0609e-01
6 0 +6.513799638e-01 +8.013137996e+01 +8.013137996e+01 +7.9549e-01 -1.7542e+00
106 0 +2.147363253e-01 +7.969473633e+01 +7.969473633e+01 -1.9097e-01 -1.0234e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.088221235e+01 +4.153622124e+02 +4.153622124e+02 -5.9915e-01 +2.7143e-01
8 0 +1.166917846e+01 +4.061491785e+02 +4.061491785e+02 -6.5041e-01 -1.8322e+00
14 0 +2.318569665e+00 +3.967985697e+02 +3.967985697e+02 -2.5464e+00 -2.1899e+00
41 0 +1.351273718e+00 +3.958312737e+02 +3.958312737e+02 -4.3119e+00 -1.8040e+00
49 0 +3.670670990e-01 +3.948470671e+02 +3.948470671e+02 -3.3852e+00 -3.2123e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.058670798e+01 -2.265232920e+02 -2.265232920e+02 +5.6670e-01 -1.0348e+00
2 0 +4.088145576e+00 -2.430218544e+02 -2.430218544e+02 -1.8909e+00 +8.7372e-01
3 0 +2.166735129e+00 -2.449432649e+02 -2.449432649e+02 -2.3595e+00 +5.1366e-01
5 0 +1.727732450e+00 -2.453822676e+02 -2.453822676e+02 -2.4848e+00 +1.5747e-01
10 0 +7.682603840e-03 -2.471023174e+02 -2.471023174e+02 -3.7211e+00 +1.6185e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.520400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.604236718e+00 -1.494357633e+02 -1.494357633e+02 -8.6099e-01 -7.6549e-02
3 0 +2.523509846e+00 -1.495164902e+02 -1.495164902e+02 -1.0002e+00 +1.4664e-02
4 0 +2.049467619e+00 -1.499905324e+02 -1.499905324e+02 -5.3958e-01 +1.8554e-02
14 0 +1.253497609e+00 -1.507865024e+02 -1.507865024e+02 -6.8279e-01 +3.8439e-01
152 0 +1.248057821e-01 -1.519151942e+02 -1.519151942e+02 -5.8552e-01 +1.5772e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.525000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.168604059e+01 -1.356395941e+01 -1.356395941e+01 +4.3062e-01 -6.0963e-01
