% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.018416951e+02 +3.813216951e+02 +3.813216951e+02
4 0 +2.570784916e+02 +3.365584916e+02 +3.365584916e+02
55 0 +2.357819088e+02 +3.152619088e+02 +3.152619088e+02
204 0 +2.257174088e+02 +3.051974088e+02 +3.051974088e+02
252 0 +2.224207612e+02 +3.019007612e+02 +3.019007612e+02
255 0 +2.145385394e+02 +2.940185394e+02 +2.940185394e+02
361 0 +2.129174304e+02 +2.923974304e+02 +2.923974304e+02
402 0 +2.044207841e+02 +2.839007841e+02 +2.839007841e+02
403 0 +2.012635157e+02 +2.807435157e+02 +2.807435157e+02
409 0 +1.959908051e+02 +2.754708051e+02 +2.754708051e+02
452 0 +1.930500898e+02 +2.725300898e+02 +2.725300898e+02
502 0 +1.837681899e+02 +2.632481899e+02 +2.632481899e+02
557 0 +1.815993976e+02 +2.610793976e+02 +2.610793976e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.648198743e+02 +9.592998743e+02 +9.592998743e+02
2 0 +4.291610574e+02 +8.236410574e+02 +8.236410574e+02
4 0 +3.955263134e+02 +7.900063134e+02 +7.900063134e+02
52 0 +3.295401837e+02 +7.240201837e+02 +7.240201837e+02
53 0 +3.184439803e+02 +7.129239803e+02 +7.129239803e+02
104 0 +3.139334738e+02 +7.084134738e+02 +7.084134738e+02
204 0 +3.059098693e+02 +7.003898693e+02 +7.003898693e+02
257 0 +2.930276351e+02 +6.875076351e+02 +6.875076351e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.438123902e+02 +9.670239024e+01 +9.670239024e+01
2 0 +3.397089121e+02 +9.259891209e+01 +9.259891209e+01
3 0 +3.218677241e+02 +7.475772411e+01 +7.475772411e+01
58 0 +2.867543691e+02 +3.964436911e+01 +3.964436911e+01
59 0 +2.794011384e+02 +3.229113837e+01 +3.229113837e+01
106 0 +2.570406924e+02 +9.930692449e+00 +9.930692449e+00
107 0 +2.389899012e+02 -8.120098797e+00 -8.120098797e+00
108 0 +2.289588669e+02 -1.815113307e+01 -1.815113307e+01
152 0 +2.059181766e+02 -4.119182338e+01 -4.119182338e+01
358 0 +1.964686107e+02 -5.064138933e+01 -5.064138933e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.520400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.748618702e+02 +2.228218702e+02 +2.228218702e+02
