% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.351251429e+01 +1.229925143e+02 +1.229925143e+02 -1.0850e+00 +1.2122e+00 +8.5012e-01 -8.6029e-01 +2.4052e+00
2 0 +1.070954311e+01 +9.018954311e+01 +9.018954311e+01 -1.2252e+00 -1.7030e+00 -3.8657e-02 +2.6047e+00 +2.0508e-02
37 0 +1.005657713e+01 +8.953657713e+01 +8.953657713e+01 +2.0984e+00 +8.5825e-01 -2.1482e+00 +2.5728e+00 -2.3016e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.794176613e+01 +4.324217661e+02 +4.324217661e+02 -1.4376e+00 -9.1978e-01 +9.7498e-01 +1.9742e+00 -3.4457e-01
7 0 +3.643013525e+01 +4.309101353e+02 +4.309101353e+02 +4.2588e-01 +2.8476e-01 -3.6681e+00 +1.6349e+00 -7.1404e-01
42 0 +2.424495234e+01 +4.187249523e+02 +4.187249523e+02 -4.2120e-01 -3.7254e+00 -4.3529e+00 +5.6742e-01 +9.6058e-01
49 0 +4.262484055e+00 +3.987424841e+02 +3.987424841e+02 -4.8846e+00 -4.3748e+00 -4.8318e+00 +3.9383e+00 +1.0201e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.232741051e+01 -1.647825895e+02 -1.647825895e+02 +2.0241e+00 +2.9145e+00 +7.2150e-02 +1.5746e+00 +4.7330e-01
2 0 +2.694629311e+01 -2.201637069e+02 -2.201637069e+02 -2.9673e+00 -7.5842e-01 +1.0279e+00 -2.5101e+00 +1.4813e+00
6 0 +2.352520781e+01 -2.235847922e+02 -2.235847922e+02 -5.6861e-01 -1.5805e+00 -3.2001e-01 -1.0758e+00 -1.3864e+00
7 0 +2.287166865e+01 -2.242383313e+02 -2.242383313e+02 -6.5127e-01 -1.5413e+00 -4.6956e-01 -1.0539e+00 -1.3905e+00
22 0 +1.048408408e+01 -2.366259159e+02 -2.366259159e+02 -9.8716e-01 -5.5811e-01 -6.2586e-01 -3.7355e+00 -1.6867e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.520400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.266336449e+01 -1.093766355e+02 -1.093766355e+02 -3.9886e+00 -8.4280e-01 -1.8198e-01 +1.6670e+00 -2.2873e-01
2 0 +3.687887196e+01 -1.151611280e+02 -1.151611280e+02 +3.6357e+00 -1.7768e+00 -2.6891e+00 +2.3177e+00 -5.6670e-01
4 0 +3.175966673e+01 -1.202803333e+02 -1.202803333e+02 +1.7718e+00 -2.3556e+00 -2.8329e+00 +1.7080e+00 -6.7921e-01
9 0 +3.140012856e+01 -1.206398714e+02 -1.206398714e+02 -5.8565e-01 -8.3301e-01 +4.5728e-01 +1.1343e+00 +8.9415e-01
23 0 +2.327686266e+01 -1.287631373e+02 -1.287631373e+02 +6.5631e-01 -2.1718e+00 -1.2621e+00 +4.7037e+00 +1.7673e+00
28 0 +7.994245991e+00 -1.440457540e+02 -1.440457540e+02 -6.6299e-01 -9.2877e-03 -1.7910e+00 +2.9837e+00 +1.3552e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.525000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.848510107e+01 +3.235101072e+00 +3.235101072e+00 +2.2657e+00 -2.2946e+00 +1.2956e+00 -1.8386e+00 +4.1005e-02
5 0 +2.787556504e+01 +2.625565037e+00 +2.625565037e+00 +2.1477e+00 +2.2184e+00 -1.7068e+00 +1.6141e+00 +3.0559e-01
6 0 +1.272470753e+01 -1.252529247e+01 -1.252529247e+01 +1.6057e+00 -1.1435e+00 -1.4460e+00 -2.7130e+00 +1.0138e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.830100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.278947651e+01 +2.357994765e+02 +2.357994765e+02 +2.8025e+00 -1.5125e+00 -6.9968e-01 +6.6953e-01 -2.0291e+00
2 0 +2.675362604e+01 +2.097636260e+02 +2.097636260e+02 +6.5789e-01 +3.3202e-01 +3.9774e-01 +1.4841e+00 -2.8490e+00
30 0 +1.954302518e+01 +2.025530252e+02 +2.025530252e+02 +1.0005e+00 +1.1294e+00 -4.6687e-01 +6.8250e-01 -3.5645e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.835200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.421342918e+01 +1.977334292e+02 +1.977334292e+02 -2.5699e+00 -1.9839e+00 -1.2467e+00 -7.4235e-01 +3.4815e-01
6 0 +1.327175111e+01 +1.967917511e+02 +1.967917511e+02 -1.3772e+00 -1.9976e+00 -4.0109e-01 -1.0630e+00 +1.0618e+00
9 0 +1.145873536e+01 +1.949787354e+02 +1.949787354e+02 -1.4688e+00 -1.3917e+00 -1.0007e+00 -1.4173e+00 +1.7401e-01
13 0 +9.239115036e+00 +1.927591150e+02 +1.927591150e+02 +6.5815e-01 -4.8547e+00 -1.6958e+00 -9.3803e-01 -3.1704e+00
22 0 +8.020598477e+00 +1.915405985e+02 +1.915405985e+02 +6.5815e-01 -4.8547e+00 -1.6958e+00 -2.0969e+00 -3.1704e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.938400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.059755388e+01 -5.632424461e+02 -5.632424461e+02 -2.2595e-01 -1.3504e+00 -2.6419e+00 -1.3521e+00 +6.3289e-01
2 0 +2.946369756e+01 -5.643763024e+02 -5.643763024e+02 +7.6556e-01 +1.0846e+00 +5.4371e-01 -2.0267e+00 +1.1412e+00
4 0 +2.464914498e+01 -5.691908550e+02 -5.691908550e+02 -2.9394e-02 +1.8762e+00 -3.5069e-01 -1.4536e+00 +2.2529e-01
5 0 +2.406831486e+01 -5.697716851e+02 -5.697716851e+02 -1.3584e+00 +1.4860e+00 -1.5780e+00 +1.0106e+00 -2.4783e+00
8 0 +1.267619915e+01 -5.811638008e+02 -5.811638008e+02 -7.0320e-01 -2.0041e+00 +4.1178e-01 +1.4890e+00 -7.1875e-01
9 0 +6.299158018e+00 -5.875408420e+02 -5.875408420e+02 -6.4857e-01 +6.7810e-01 +4.0619e-01 +2.3960e+00 -1.0728e-01
354 0 +3.557468012e+00 -5.902825320e+02 -5.902825320e+02 -2.4958e+00 +9.0951e-01 +3.4424e-01 +2.2183e+00 -3.1544e-01
355 0 +3.362559683e+00 -5.904774403e+02 -5.904774403e+02 -2.0312e+00 +1.1374e+00 +2.7641e-02 +1.4233e+00 +2.7835e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.111334091e+01 -9.388866591e+02 -9.388866591e+02 -1.5845e+00 +3.0997e-01 +3.6454e-01 +1.9565e+00 -2.6011e-01
4 0 +5.324724912e+01 -9.467527509e+02 -9.467527509e+02 -2.5132e+00 +4.1214e-01 +1.1356e+00 +3.5569e-01 -3.8600e-01
13 0 +3.423294782e+01 -9.657670522e+02 -9.657670522e+02 -3.1346e+00 +2.3133e+00 -1.4082e+00 -1.0086e+00 -2.5439e+00
16 0 +1.470787088e+01 -9.852921291e+02 -9.852921291e+02 -1.9116e+00 +2.3866e+00 -3.9607e+00 +2.5740e-01 +3.5261e+00
28 0 +1.378151494e+01 -9.862184851e+02 -9.862184851e+02 -1.4197e+00 +2.3998e+00 -1.8744e+00 -1.9993e+00 +3.6446e+00
61 0 +1.200299998e+01 -9.879970000e+02 -9.879970000e+02 -1.4197e+00 +2.3998e+00 -1.8744e+00 -1.9993e+00 +2.1353e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.531000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.907032205e+01 +3.760322050e+00 +3.760322050e+00 +2.4951e-01 +1.3935e+00 -2.0013e+00 +1.3415e+00 +7.8091e-01
2 0 +1.760210774e+01 -7.707892257e+00 -7.707892257e+00 +1.1423e+00 +1.4326e+00 -7.4286e-01 +9.0034e-01 +2.3058e+00
8 0 +1.569496023e+01 -9.615039766e+00 -9.615039766e+00 +1.9581e+00 +1.4684e+00 +4.0687e-01 +4.9732e-01 +3.6989e+00
105 0 +1.507581602e+01 -1.023418398e+01 -1.023418398e+01 +1.7383e+00 +1.0767e+00 +7.5814e-01 +1.0409e+00 +3.5858e+00
202 0 +1.408483371e+01 -1.122516629e+01 -1.122516629e+01 +1.9485e-01 +2.3605e+00 +1.5103e+00 +2.1314e+00 +1.7190e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.228000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.948620215e+01 +4.176620215e+01 +4.176620215e+01 -1.2807e+00 +1.7721e-01 -7.6779e-01 +1.9074e+00 -1.1002e-01
2 0 +1.527483289e+01 +3.755483289e+01 +3.755483289e+01 +4.1564e+00 -1.8842e+00 +5.8407e-01 -2.8147e-01 -2.1505e+00
52 0 +1.011418156e+01 +3.239418156e+01 +3.239418156e+01 +1.4069e+00 -2.6914e+00 -1.7474e+00 +1.9947e+00 +2.2238e-01
106 0 +9.393001725e+00 +3.167300172e+01 +3.167300172e+01 -9.1347e-01 +1.8288e-02 -2.6828e+00 +1.0360e+00 -2.5311e+00
258 0 +6.282138826e+00 +2.856213883e+01 +2.856213883e+01 +1.5971e+00 -7.1134e-01 -1.4570e+00 +9.2006e-01 -4.3213e-01
259 0 +5.981301569e+00 +2.826130157e+01 +2.826130157e+01 +2.6466e+00 -1.1923e+00 -6.1997e-01 +4.2732e-01 -1.1368e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.561400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.934509637e+01 +3.754850964e+02 +3.754850964e+02 +2.0145e-01 -9.3259e-01 +4.4265e-01 +1.3320e+00 +4.4636e-01
2 0 +1.110599712e+01 +3.672459971e+02 +3.672459971e+02 +8.1172e-01 +1.7544e+00 -3.5880e+00 -8.0661e-02 +1.8596e+00
3 0 +1.093497585e+01 +3.670749759e+02 +3.670749759e+02 +8.8015e-01 +1.7517e+00 -3.6169e+00 -6.8160e-02 +1.8346e+00
40 0 +9.098678932e+00 +3.652386789e+02 +3.652386789e+02 +2.5495e+00 -8.1619e-01 -3.2071e+00 -2.5981e-01 +2.6741e+00
412 0 +6.578652532e+00 +3.627186525e+02 +3.627186525e+02 +8.8015e-01 +3.8403e-01 -3.6169e+00 -6.8160e-02 +1.8346e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.757000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.865742089e+01 -4.470425791e+02 -4.470425791e+02 -1.1869e+00 -7.8803e-01 +2.3514e+00 -8.4931e-01 +1.7055e+00
9 0 +2.349457418e+01 -4.522054258e+02 -4.522054258e+02 -6.8012e-01 +4.9720e-02 +2.1125e+00 +5.0027e-01 +2.0775e+00
13 0 +1.521596039e+01 -4.604840396e+02 -4.604840396e+02 -2.4365e+00 -3.3992e+00 +2.6267e+00 +2.4552e+00 -3.1832e+00
14 0 +1.314599478e+01 -4.625540052e+02 -4.625540052e+02 -2.0818e-01 -6.5989e-01 +1.5381e+00 +3.0945e+00 -4.4485e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.518375401e+01 -9.648162460e+02 -9.648162460e+02 -7.7562e-01 +5.7342e-01 +1.3899e+00 +1.8298e+00 -2.7965e-01
7 0 +3.114109536e+01 -9.688589046e+02 -9.688589046e+02 -2.6825e+00 +4.0510e+00 -1.4310e+00 -1.8870e-01 -7.5095e-01
17 0 +3.004000836e+01 -9.699599916e+02 -9.699599916e+02 -3.0630e+00 +4.4399e+00 -1.3808e+00 -4.1490e-01 -7.9329e-01
22 0 +1.704306738e+01 -9.829569326e+02 -9.829569326e+02 -2.9504e+00 +1.2776e+00 +4.3643e+00 -4.1183e+00 +2.7919e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.158000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.186918183e+01 -2.971081817e+01 -2.971081817e+01 -2.4638e-01 +1.0439e+00 -5.8512e-01 +1.0587e+00 -1.2571e+00
2 0 +9.419060941e+00 -3.216093906e+01 -3.216093906e+01 +4.7239e-02 +1.1153e+00 -9.8499e-01 +1.1047e+00 -1.1544e+00
3 0 +6.354035822e+00 -3.522596418e+01 -3.522596418e+01 +5.7212e-01 +1.2429e+00 -1.6998e+00 +1.1868e+00 -9.7086e-01
17 0 +5.375005983e+00 -3.620499402e+01 -3.620499402e+01 +8.6574e-01 +1.3143e+00 -2.0997e+00 +1.2328e+00 -8.6816e-01
