% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.305239778e+01 -3.990376022e+02 -3.990376022e+02 -1.0205e-01 +1.3314e+00 +1.0885e+00
2 0 +5.029270862e+01 -4.117972914e+02 -4.117972914e+02 +9.3201e-01 +7.8390e-01 +7.8219e-01
8 0 +3.696563072e+01 -4.251243693e+02 -4.251243693e+02 -5.3072e-01 +2.0547e+00 +2.5989e+00
11 0 +2.856610936e+01 -4.335238906e+02 -4.335238906e+02 -2.9241e-01 +2.3279e+00 +3.0762e+00
13 0 +2.424138593e+01 -4.378486141e+02 -4.378486141e+02 -4.4993e+00 +2.3080e+00 +1.2087e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.042423631e+02 +1.819023631e+02 +1.819023631e+02 +7.8817e-01 +4.6616e-01 +7.7403e-01
2 0 +1.026180504e+02 +1.802780504e+02 +1.802780504e+02 +5.6808e-01 +6.5276e-01 +7.0907e-01
4 0 +7.245662473e+01 +1.501166247e+02 +1.501166247e+02 -2.3920e-01 +6.5126e-01 +2.3541e-01
5 0 +6.064372098e+01 +1.383037210e+02 +1.383037210e+02 +1.7380e-01 +8.8429e-01 -4.6602e-02
11 0 +5.532464918e+01 +1.329846492e+02 +1.329846492e+02 -2.0345e+00 -1.5346e+00 -1.0188e+00
46 0 +3.515888772e+01 +1.128188877e+02 +1.128188877e+02 +8.9093e-01 -9.1142e-01 -1.8494e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.261399755e+01 +1.382939976e+02 +1.382939976e+02 -2.1283e+00 +2.7639e-02 -5.1869e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.420487254e+02 +1.383387254e+02 +1.383387254e+02 -7.7778e-01 +1.1540e+00 -4.8725e-01
2 0 +4.271114738e+01 +3.900114738e+01 +3.900114738e+01 +1.2004e+00 -9.8554e-01 +2.2485e+00
5 0 +3.567683440e+01 +3.196683440e+01 +3.196683440e+01 +1.0130e+00 -1.7889e+00 +5.4690e-01
16 0 +1.524231281e+01 +1.153231281e+01 +1.153231281e+01 +9.6395e-01 -2.3219e+00 +1.0533e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.627133626e+02 +2.948933626e+02 +2.948933626e+02 -9.6205e-01 -2.8515e-01 +3.5612e-02
3 0 +7.959766643e+01 +2.117776664e+02 +2.117776664e+02 +8.2433e-01 +1.7843e+00 +3.9962e+00
10 0 +3.510272908e+01 +1.672827291e+02 +1.672827291e+02 +1.2611e+00 +8.6221e-01 +4.2344e+00
22 0 +3.399003266e+01 +1.661700327e+02 +1.661700327e+02 -3.0773e-02 +1.5420e+00 +4.1097e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.930000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.069103481e+02 +6.761034807e+01 +6.761034807e+01 +8.8463e-01 -1.5481e+00 +2.4706e-01
2 0 +6.851061957e+01 +2.921061957e+01 +2.921061957e+01 +2.4871e-01 -2.3324e+00 +7.1496e-01
6 0 +5.859382857e+01 +1.929382857e+01 +1.929382857e+01 +1.2202e-02 -3.4041e+00 +1.4203e+00
63 0 +5.044226585e+01 +1.114226585e+01 +1.114226585e+01 +5.2556e-01 -2.3120e+00 +4.7777e-01
207 0 +4.356545937e+01 +4.265459365e+00 +4.265459365e+00 -3.0518e+00 +2.6181e-01 +2.7116e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.296000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.027986185e+01 +1.332398619e+02 +1.332398619e+02 +9.6148e-02 +2.0794e+00 -8.4410e-01
3 0 +3.333783288e+01 +7.629783288e+01 +7.629783288e+01 -2.4791e+00 +1.8647e+00 -1.9864e+00
204 0 +2.904845611e+01 +7.200845611e+01 +7.200845611e+01 -4.8692e-01 +3.8037e-01 -2.3853e+00
205 0 +2.564117179e+01 +6.860117179e+01 +6.860117179e+01 -8.2088e-02 +2.3727e+00 -3.4522e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.842200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.200359861e+01 +3.362235986e+02 +3.362235986e+02 -3.5508e-01 -3.6133e-01 -1.5703e+00
2 0 +4.932083637e+01 +3.335408364e+02 +3.335408364e+02 +4.9382e-01 -4.8837e-01 -1.4222e+00
3 0 +4.406721410e+01 +3.282872141e+02 +3.282872141e+02 +2.2668e+00 -7.5371e-01 -1.1129e+00
7 0 +1.464604339e+01 +2.988660434e+02 +2.988660434e+02 +9.7185e-01 +3.7677e-01 -1.3819e+00
104 0 +1.079122208e+01 +2.950112221e+02 +2.950112221e+02 +1.0612e+00 -2.0538e-01 -1.0562e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.217000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.571448330e+01 +2.354448330e+01 +2.354448330e+01 -4.0233e-02 +1.2237e+00 -8.0711e-01
9 0 +3.362330041e+01 +1.453300412e+00 +1.453300412e+00 -1.6115e+00 +1.3741e+00 +6.3300e-01
64 0 +1.823399344e+01 -1.393600656e+01 -1.393600656e+01 -3.2100e-01 +1.3614e+00 +9.9607e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.858000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.404662995e+02 +8.188629951e+01 +8.188629951e+01 +1.4913e+00 +1.4625e+00 -5.6338e-01
3 0 +7.753397121e+01 +1.895397121e+01 +1.895397121e+01 +2.5189e+00 -1.3754e+00 -1.0638e+00
15 0 +5.728622960e+01 -1.293770398e+00 -1.293770398e+00 -3.4648e+00 -4.1389e+00 +6.5050e-01
22 0 +5.579596023e+01 -2.784039774e+00 -2.784039774e+00 -2.8448e+00 -3.4719e+00 +1.0142e+00
112 0 +4.781738273e+01 -1.076261727e+01 -1.076261727e+01 -2.6893e+00 -3.4719e+00 +1.0142e+00
152 0 +3.569083515e+01 -2.288916485e+01 -2.288916485e+01 +3.5542e-01 -2.3907e+00 +5.6003e-01
157 0 +3.159448326e+01 -2.698551674e+01 -2.698551674e+01 +5.1174e-01 -2.8057e+00 +1.6689e+00
204 0 +2.402313641e+01 -3.455686359e+01 -3.455686359e+01 +5.6329e-01 -2.6862e+00 +1.6194e+00
254 0 +1.840892807e+01 -4.017107193e+01 -4.017107193e+01 +7.0447e-01 -1.9659e+00 +1.2297e+00
260 0 +9.005267770e+00 -4.957473223e+01 -4.957473223e+01 +5.6329e-01 -2.5032e+00 +1.6194e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.049200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.854494437e+01 -5.563750556e+02 -5.563750556e+02 -1.4737e+00 +6.8451e-01 +1.1747e+00
26 0 +3.882853983e+01 -5.660914602e+02 -5.660914602e+02 -2.8299e+00 -3.0927e+00 +2.7774e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.337000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.337738699e+01 +1.570773870e+02 +1.570773870e+02 +1.4175e+00 -5.1164e-01 -1.1190e+00
5 0 +1.967390923e+01 +1.533739092e+02 +1.533739092e+02 +3.2904e+00 +8.8977e-01 -3.0263e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.528946723e+01 +4.309467230e+00 +4.309467230e+00 -2.3251e-02 +3.9931e-01 +7.1888e-01
161 0 +2.526293143e+01 +4.282931428e+00 +4.282931428e+00 -2.2209e-02 +3.9931e-01 +7.1888e-01
163 0 +1.611447399e+01 -4.865526007e+00 -4.865526007e+00 -2.3251e-02 +3.9931e-01 +6.4077e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.353300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.013402777e+02 +2.366702777e+02 +2.366702777e+02 +9.7938e-01 -1.9861e-01 -1.3860e+00
2 0 +5.994021860e+01 +1.952702186e+02 +1.952702186e+02 -6.4403e-01 +7.8543e-01 -8.5772e-01
6 0 +5.265561019e+01 +1.879856102e+02 +1.879856102e+02 -2.2715e+00 -1.6660e-01 +8.5521e-01
7 0 +5.096160855e+01 +1.862916085e+02 +1.862916085e+02 +4.5404e-01 +1.1323e+00 -7.7097e-01
13 0 +4.680060231e+01 +1.821306023e+02 +1.821306023e+02 +6.0176e-01 +2.8036e+00 +2.2614e-01
28 0 +4.070742197e+01 +1.760374220e+02 +1.760374220e+02 +3.7199e+00 -8.4402e-01 +6.1218e-01
54 0 +3.295345538e+01 +1.682834554e+02 +1.682834554e+02 -2.5234e+00 +2.1702e-01 +1.2505e+00
59 0 +2.340464420e+01 +1.587346442e+02 +1.587346442e+02 +2.5591e+00 -4.1059e-01 +2.2119e-01
163 0 +1.842320139e+01 +1.537532014e+02 +1.537532014e+02 -2.5234e+00 +1.7221e-02 +1.2505e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.066000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.368125879e+02 +1.774725879e+02 +1.774725879e+02 -1.1502e+00 -3.6561e-01 +7.5000e-01
4 0 +9.840890510e+01 +1.390689051e+02 +1.390689051e+02 -1.3809e+00 +1.9088e+00 +1.6312e+00
17 0 +6.962146765e+01 +1.102814676e+02 +1.102814676e+02 -1.0090e+00 +3.4801e+00 +4.1057e+00
