% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.340030123e+01 +2.325503012e+02 +2.325503012e+02 -1.2393e+00 -6.0123e-01 +1.3892e-01
2 0 +3.276223144e+01 +1.819122314e+02 +1.819122314e+02 +2.3275e-01 -2.5627e-01 +8.6980e-02
107 0 +1.677334002e+01 +1.659233400e+02 +1.659233400e+02 -1.9529e-01 -4.1177e-01 -4.0647e-01
160 0 +1.418919517e+01 +1.633391952e+02 +1.633391952e+02 -1.9677e-01 -7.3364e-01 -2.1368e-01
162 0 +1.047233337e+01 +1.596223334e+02 +1.596223334e+02 -7.9119e-02 -6.0177e-01 -1.2400e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.272274082e+04 +5.172274082e+04 +5.172274082e+04 +8.4250e-01 -7.6202e-01 +5.3719e-01
3 0 +1.189814238e+04 +1.089814238e+04 +1.089814238e+04 -3.9376e-01 +1.3121e+00 +2.8644e-01
4 0 +3.419224164e+03 +2.419224164e+03 +2.419224164e+03 -2.1420e+00 -1.3516e+00 -9.3739e-01
47 0 +3.388204954e+03 +2.388204954e+03 +2.388204954e+03 -1.5382e+00 +1.5510e-01 -1.7445e+00
48 0 +3.271041025e+02 -6.728958975e+02 -6.728958975e+02 -3.6214e+00 -1.3475e+00 +1.9988e+00
50 0 +2.739240049e+02 -7.260759951e+02 -7.260759951e+02 -4.6722e+00 -2.0124e-01 +1.9198e+00
110 0 +2.109292305e+02 -7.890707695e+02 -7.890707695e+02 -3.6214e+00 -1.1655e+00 +1.9988e+00
210 0 +1.804534093e+02 -8.195465907e+02 -8.195465907e+02 -4.0036e+00 -5.9477e-01 +5.7438e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.862000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.022941705e+03 +7.121561705e+03 +7.121561705e+03 +5.3122e-01 +2.5984e-01 -5.6157e-01
2 0 +5.208635653e+03 +5.307255653e+03 +5.307255653e+03 -7.1178e-01 -3.5773e+00 -3.2305e+00
3 0 +3.123508651e+03 +3.222128651e+03 +3.222128651e+03 -3.7374e-01 -2.2409e+00 -3.7076e+00
4 0 +1.069103475e+03 +1.167723475e+03 +1.167723475e+03 -3.2989e+00 -5.5290e-01 +7.9112e-01
13 0 +8.456176317e+02 +9.442376317e+02 +9.442376317e+02 -8.8324e-01 -3.1152e+00 +1.1867e-01
54 0 +4.557195544e+02 +5.543395544e+02 +5.543395544e+02 -1.6163e+00 -1.4979e+00 -1.7585e-01
56 0 +1.858471394e+02 +2.844671394e+02 +2.844671394e+02 -1.2702e+00 -5.7098e-01 +3.4979e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.715000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.978695385e+03 +2.931545385e+03 +2.931545385e+03 -2.2207e-01 +6.6800e-01 -1.4038e+00
2 0 +5.947143823e+02 +5.475643823e+02 +5.475643823e+02 -1.6222e+00 +3.1283e-01 +9.3905e-01
8 0 +2.545038399e+02 +2.073538399e+02 +2.073538399e+02 -8.0004e-01 -3.0692e+00 -2.7879e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.752000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.323235126e+02 +7.698435126e+02 +7.698435126e+02 +2.2785e-01 -1.4376e+00 +1.5471e+00
11 0 +1.765173622e+02 +2.140373622e+02 +2.140373622e+02 +8.4586e-01 -2.5181e+00 +3.4171e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.740000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.299976597e+02 +7.367376597e+02 +7.367376597e+02 -1.9200e-02 +1.2241e-01 +1.1563e+00
3 0 +6.553940982e+02 +6.621340982e+02 +6.621340982e+02 -3.0452e-01 -1.2554e+00 +3.2476e+00
6 0 +1.792980800e+01 +2.466980800e+01 +2.466980800e+01 +5.8986e-01 +4.8089e-01 -1.5088e+00
