% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.326875864e+01 +5.404875864e+01 +5.404875864e+01 +5.2084e-02 +7.1249e-02
2 0 +9.294806311e+00 +5.007480631e+01 +5.007480631e+01 +3.8479e+00 +1.9692e+00
3 0 +6.456796572e+00 +4.723679657e+01 +4.723679657e+01 -2.1052e+00 +3.3754e+00
5 0 +2.683576022e+00 +4.346357602e+01 +4.346357602e+01 +1.5813e+00 -3.8025e-02
22 0 +2.041524822e+00 +4.282152482e+01 +4.282152482e+01 +4.5040e+00 -4.0807e-01
23 0 +1.862444977e+00 +4.264244498e+01 +4.264244498e+01 +3.7743e+00 +4.9228e-01
56 0 +9.304793217e-01 +4.171047932e+01 +4.171047932e+01 +4.3081e+00 +3.0171e-01
114 0 +3.078268155e-01 +4.108782682e+01 +4.108782682e+01 -2.3852e+00 -1.9359e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.826322162e+00 +6.226322162e+00 +6.226322162e+00 -3.9682e-01 -1.3523e-02
2 0 +8.013787969e-01 -7.986212031e-01 -7.986212031e-01 -3.5757e-01 -1.9238e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.442981286e+01 -3.564101871e+02 -3.564101871e+02 -6.0856e-01 -1.5793e-01
4 0 +9.588109710e+00 -3.612518903e+02 -3.612518903e+02 -5.0143e-02 +6.1407e-01
8 0 +3.922038023e+00 -3.669179620e+02 -3.669179620e+02 +2.2886e-01 +1.2251e+00
15 0 +1.685732071e+00 -3.691542679e+02 -3.691542679e+02 +2.1611e+00 -3.9504e+00
31 0 +5.082039146e-01 -3.703317961e+02 -3.703317961e+02 +4.2978e+00 -1.1937e+00
50 0 +4.001006764e-01 -3.704398993e+02 -3.704398993e+02 +3.5480e+00 -7.7210e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.150748901e+01 -2.105251099e+01 -2.105251099e+01 -4.1203e-01 -1.5465e-01
2 0 +4.318570875e+00 -2.824142912e+01 -2.824142912e+01 -1.0697e+00 +5.5705e-01
5 0 +3.157471754e+00 -2.940252825e+01 -2.940252825e+01 +3.9789e-01 -1.1452e-01
17 0 +2.322433256e+00 -3.023756674e+01 -3.023756674e+01 -2.3971e+00 +4.5953e+00
43 0 +1.846640833e+00 -3.071335917e+01 -3.071335917e+01 +1.6060e+00 +1.0150e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.586768736e+00 +5.229867687e+02 +5.229867687e+02 +2.7712e-01 +4.9191e-01
5 0 +2.073994297e+00 +5.174739943e+02 +5.174739943e+02 -1.6983e+00 -9.0191e-02
8 0 +5.108683052e-01 +5.159108683e+02 +5.159108683e+02 -2.4050e+00 -5.2851e-01
63 0 +4.403577828e-01 +5.158403578e+02 +5.158403578e+02 -2.4050e+00 -4.7090e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.628000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.269254398e+00 -8.401074560e+01 -8.401074560e+01 +1.9939e-01 -2.6949e-02
22 0 +2.085927377e+00 -8.419407262e+01 -8.419407262e+01 -2.5378e+00 -2.5654e+00
25 0 +1.950408983e+00 -8.432959102e+01 -8.432959102e+01 +1.9722e+00 -4.2664e+00
156 0 +1.113118140e+00 -8.516688186e+01 -8.516688186e+01 +2.4105e-01 -1.4024e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.224000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.390549852e+01 +3.614549852e+01 +3.614549852e+01 +6.2361e-01 +4.3079e-01
3 0 +7.349539963e+00 +2.958953996e+01 +2.958953996e+01 -1.5927e+00 -5.5836e-01
10 0 +2.488120100e+00 +2.472812010e+01 +2.472812010e+01 +2.4561e+00 -4.4482e+00
16 0 +2.086358684e+00 +2.432635868e+01 +2.432635868e+01 +3.6589e+00 +8.4267e-01
21 0 +1.995939281e+00 +2.423593928e+01 +2.423593928e+01 +1.3834e+00 -3.5790e+00
152 0 +1.455806449e+00 +2.369580645e+01 +2.369580645e+01 +1.3573e+00 +2.3019e-01
153 0 +1.374139159e+00 +2.361413916e+01 +2.361413916e+01 +2.3381e+00 +7.0366e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.301000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.031949739e+01 -2.690502615e+00 -2.690502615e+00 +6.1765e-01 -1.6336e-01
2 0 +1.511713219e+01 -7.892867808e+00 -7.892867808e+00 -1.3904e+00 -1.0055e+00
6 0 +3.898390142e+00 -1.911160986e+01 -1.911160986e+01 -2.1296e+00 -3.6646e+00
17 0 +2.657168751e+00 -2.035283125e+01 -2.035283125e+01 -3.5285e+00 +2.4560e+00
20 0 +2.125741092e+00 -2.088425891e+01 -2.088425891e+01 -2.7717e+00 -1.5848e+00
36 0 +1.985716911e+00 -2.102428309e+01 -2.102428309e+01 -1.8876e+00 +4.5734e+00
156 0 +1.662356021e+00 -2.134764398e+01 -2.134764398e+01 -1.3232e+00 -1.7010e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.323700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.117150812e+00 -3.242528492e+02 -3.242528492e+02 -3.7215e-01 -6.4032e-01
