% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.662625318e+07 +2.662632945e+07 +2.662632945e+07 +3.5255e-02 +1.9969e+00 +4.9601e-01
2 0 +2.345469743e+07 +2.345477370e+07 +2.345477370e+07 +1.8055e+00 +2.6436e+00 -1.5456e+00
3 0 +2.339874585e+07 +2.339882212e+07 +2.339882212e+07 +2.4880e+00 +1.7410e+00 -2.8058e-01
4 0 +1.838769141e+07 +1.838776768e+07 +1.838776768e+07 -3.5539e-01 -2.7727e-01 +2.1412e+00
8 0 +2.536768417e+06 +2.536844687e+06 +2.536844687e+06 -3.8980e-01 -2.2769e+00 +1.0449e-02
10 0 +1.601307441e+06 +1.601383711e+06 +1.601383711e+06 -3.3171e+00 -1.4619e+00 -1.2538e+00
14 0 +3.296784586e+04 +3.304411586e+04 +3.304411586e+04 -3.3171e+00 -3.2441e+00 -3.7368e-01
16 0 +3.229346674e+03 +3.305616674e+03 +3.305616674e+03 -1.6252e+00 -4.6491e+00 +1.0939e+00
60 0 +3.355210968e+02 +4.117910968e+02 +4.117910968e+02 -8.6992e-01 -4.6491e+00 +1.0939e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.417330566e+07 +2.417328311e+07 +2.417328311e+07 -2.2997e+00 -4.8638e-01 +3.2106e-01
2 0 +3.749224599e+06 +3.749202049e+06 +3.749202049e+06 +4.7265e-01 +3.5885e+00 +2.8358e+00
10 0 +4.891741477e+05 +4.891515977e+05 +4.891515977e+05 +3.1316e+00 +5.5836e-01 -1.3287e+00
26 0 +4.259937513e+04 +4.257682513e+04 +4.257682513e+04 +1.6847e+00 +3.1666e+00 -4.3692e+00
39 0 +7.490379094e+03 +7.467829094e+03 +7.467829094e+03 +3.4605e+00 -4.7786e+00 -2.2600e+00
114 0 +1.768782312e+02 +1.543282312e+02 +1.543282312e+02 +2.1234e+00 +7.7843e-01 -3.0911e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.514479853e+05 +6.514616453e+05 +6.514616453e+05 +3.7894e-01 -1.4909e-02 -1.1276e+00
8 0 +4.967481578e+05 +4.967618178e+05 +4.967618178e+05 +1.0134e+00 +6.1112e-01 -7.1563e-01
