% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.926980022e+02 -6.939199783e+01 -6.939199783e+01 -3.0482e+00 +4.7454e+00 -3.2400e+00 -2.6120e+00 +2.8698e+00 +1.1577e-01 +5.7077e-01 +9.6634e-01 -1.1858e+00 +3.5406e-01
4 0 +3.765756793e+02 -8.551432074e+01 -8.551432074e+01 -3.2865e+00 +3.6967e+00 -2.9810e+00 -2.7895e+00 +2.0593e+00 +1.0814e+00 +9.4838e-01 +2.6921e-01 -1.3018e+00 -4.2235e-01
6 0 +1.594210160e+02 -3.026689840e+02 -3.026689840e+02 +7.1141e-01 +1.0051e+00 -2.9426e+00 +8.0335e-01 +1.7546e+00 +1.4483e+00 +1.5694e+00 +2.6537e+00 +4.3703e-01 -8.6140e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.799820584e+02 +5.576420584e+02 +5.576420584e+02 -1.4596e+00 -1.9478e+00 +1.3739e+00 -3.3666e+00 +1.6218e+00 +5.8496e-01 -1.0654e+00 -6.8626e-01 +4.6850e-01 +8.9855e-02
5 0 +3.037142827e+02 +3.813742827e+02 +3.813742827e+02 -1.6939e+00 -3.0643e+00 -3.8588e+00 +1.5116e+00 -1.7071e+00 +8.0171e-01 +8.3470e-01 +1.7768e+00 -4.4728e-01 -2.1605e+00
9 0 +2.226741899e+02 +3.003341899e+02 +3.003341899e+02 +5.8773e-01 +3.4965e+00 -1.7951e+00 -8.6199e-01 +8.3657e-01 -1.0017e+00 -7.6665e-01 +2.7957e+00 -1.0920e+00 -2.1515e+00
107 0 +1.582187451e+02 +2.358787451e+02 +2.358787451e+02 +6.3374e-02 -2.2642e+00 -2.6690e+00 +1.9652e+00 +6.1591e-01 -1.0430e+00 -8.2608e-01 -3.2278e-02 -1.4428e-01 -2.6534e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.266685069e+02 +8.423485069e+02 +8.423485069e+02 -1.5446e+00 -1.9244e+00 -1.9328e+00 +2.2147e+00 -2.5909e+00 +1.3167e+00 +2.1159e+00 -7.4711e-01 -2.3660e+00 +5.3258e-01
5 0 +5.747009768e+02 +6.903809768e+02 +6.903809768e+02 +3.0212e+00 -7.4997e-01 -3.2193e+00 +1.4135e-01 -3.0804e-01 -2.3215e+00 -3.3055e+00 +2.8032e+00 +1.3535e+00 +1.0202e+00
8 0 +5.289416257e+02 +6.446216257e+02 +6.446216257e+02 +2.3987e+00 -6.1754e-01 -3.7300e+00 -2.0028e-02 -5.4226e-02 -2.6038e+00 -3.4165e+00 +2.9322e+00 +1.2328e+00 +5.4645e-01
9 0 +4.875543540e+02 +6.032343540e+02 +6.032343540e+02 +9.2013e-02 +1.6445e+00 -2.6385e+00 -4.2231e-02 +3.4859e+00 -3.1088e+00 -8.2256e-01 +1.6614e+00 -1.4579e+00 -1.1142e+00
47 0 +3.578953183e+02 +4.735753183e+02 +4.735753183e+02 +3.9176e-01 +1.1426e+00 -1.7786e+00 +2.4397e+00 +4.5924e-01 -3.6366e+00 +4.1376e+00 +3.5417e+00 +3.4544e+00 -2.7687e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.232069416e+02 +6.194969416e+02 +6.194969416e+02 -1.9650e+00 +4.0205e+00 +6.6842e-01 -1.9913e+00 -8.4214e-01 +1.4489e+00 +8.0046e-01 -1.7248e+00 -7.7649e-01 -9.4522e-02
2 0 +6.045253582e+02 +6.008153582e+02 +6.008153582e+02 +1.7032e-01 -2.6457e+00 -3.7198e+00 +1.2307e+00 +3.2608e-01 +9.9692e-01 +8.4604e-01 -3.3203e+00 +2.7234e+00 -1.5091e+00
4 0 +5.618039089e+02 +5.580939089e+02 +5.580939089e+02 +1.2054e+00 -3.6602e-02 -1.7982e+00 -1.0420e+00 +6.0179e-01 +9.4270e-02 +8.8074e-01 -6.6597e-01 +2.2606e+00 -2.1309e+00
5 0 +5.291814292e+02 +5.254714292e+02 +5.254714292e+02 -4.9039e-01 -1.2668e+00 -1.7769e+00 -8.8163e-01 +9.6541e-01 -1.5380e-01 +9.0387e-01 -1.9198e+00 +1.9956e+00 -9.6378e-01
22 0 +4.683668489e+02 +4.646568489e+02 +4.646568489e+02 +1.1243e+00 +2.0534e+00 +1.3650e-01 -1.4412e+00 +2.3581e+00 +2.1098e+00 -9.6559e-01 -1.8212e+00 -3.3907e+00 +2.2823e+00
56 0 +2.775108101e+02 +2.738008101e+02 +2.738008101e+02 -5.0399e-01 -9.5099e-01 -1.5205e+00 +1.3286e+00 +6.7816e-01 +8.2605e-01 +3.8190e-01 -2.5577e+00 +1.4328e+00 -1.5942e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.468890183e+02 +7.790690183e+02 +7.790690183e+02 +3.7661e+00 -1.9695e+00 +1.9340e+00 -9.4034e-01 -1.4480e+00 -1.6764e+00 +6.3136e-01 -8.7199e-01 +1.7835e+00 +9.6147e-01
7 0 +2.552483390e+02 +3.874283390e+02 +3.874283390e+02 -9.5128e-01 +3.1974e+00 +2.5443e-01 +1.8422e+00 -1.0861e+00 +1.7268e-02 +1.5527e+00 -2.6119e+00 +5.0721e-01 +9.6795e-01
56 0 +2.373678274e+02 +3.695478274e+02 +3.695478274e+02 +6.8576e-01 +4.0837e+00 -2.3142e+00 -1.8882e+00 +3.2491e-01 -1.5910e+00 +1.7293e+00 -3.0978e+00 -8.4232e-01 -1.0455e-01
106 0 +2.240493415e+02 +3.562293415e+02 +3.562293415e+02 +8.8151e-01 +2.5712e+00 -2.5591e-01 +7.3848e-02 -4.2078e-01 -2.1867e+00 +2.0783e+00 -2.9839e+00 +1.0244e-01 -2.4278e-01
208 0 +1.972384495e+02 +3.294184495e+02 +3.294184495e+02 +3.2946e+00 -8.8474e-02 -7.0782e-01 -5.7684e-01 +4.8267e-01 -1.8848e+00 +1.6304e+00 -2.8946e-01 +6.8489e-01 +1.7852e+00
209 0 +1.814804786e+02 +3.136604786e+02 +3.136604786e+02 +3.2104e+00 +2.4767e-01 -1.1799e+00 -5.1188e-01 +8.2767e-01 -1.9220e+00 +1.8089e+00 -1.8536e-01 +4.8856e-01 +1.9324e+00
359 0 +1.612296721e+02 +2.934096721e+02 +2.934096721e+02 +1.8897e+00 +1.2585e+00 -6.4918e-01 -1.2876e+00 -1.5161e-01 -1.6873e+00 +1.3750e+00 -1.7527e+00 +3.1527e-01 +6.7063e-01
409 0 +1.534249850e+02 +2.856049850e+02 +2.856049850e+02 +6.9581e-01 +1.6223e+00 -1.1764e+00 -6.8710e-01 +9.1693e-01 -1.0399e+00 +2.3870e-01 -1.9450e+00 +3.6311e-01 +4.3644e-01
461 0 +1.436544431e+02 +2.758344431e+02 +2.758344431e+02 +3.2104e+00 +2.4767e-01 -1.1799e+00 -5.1188e-01 +8.2767e-01 -1.9220e+00 +1.8089e+00 -1.8536e-01 +4.8856e-01 +3.7744e-01
556 0 +1.126013520e+02 +2.447813520e+02 +2.447813520e+02 +2.7704e+00 -3.8514e-01 +1.7524e-01 -3.6558e-01 +1.9120e-01 -1.4382e+00 +9.4707e-01 -1.1047e+00 +9.0149e-01 +9.9744e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.930000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.506737881e+02 +3.113737881e+02 +3.113737881e+02 -3.0912e+00 +3.5428e-01 -2.1165e-01 +1.0567e+00 -1.6522e+00 -1.1379e+00 +1.7887e+00 +1.9444e+00 +1.3877e+00 +3.3915e-01
2 0 +2.668667323e+02 +2.275667323e+02 +2.275667323e+02 -2.6882e-01 +7.0964e-01 +7.0894e-01 +4.0859e-01 +2.0200e-01 -3.4181e-01 +1.2361e+00 +2.7268e+00 +1.1144e+00 -2.3350e-01
704 0 +2.385554475e+02 +1.992554475e+02 +1.992554475e+02 -1.7407e+00 +1.0655e+00 -1.1203e-01 +4.4018e-01 -1.3330e-01 +5.1757e-03 +1.2277e+00 +1.2276e+00 +1.5962e+00 -5.4615e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.296000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.336321726e+02 +3.765921726e+02 +3.765921726e+02 -3.1095e+00 -3.2892e+00 +7.4156e-01 +8.1434e-01 +7.5409e-01 -1.2917e+00 +4.8797e-01 -3.6889e-01 +2.1635e+00 -9.2624e-01
105 0 +3.142624164e+02 +3.572224164e+02 +3.572224164e+02 -2.9697e+00 -3.0553e+00 +8.3420e-01 +6.7790e-01 +4.1842e-01 -1.3672e+00 +6.6266e-01 -5.9754e-01 +1.8997e+00 -7.7833e-01
110 0 +2.449868504e+02 +2.879468504e+02 +2.879468504e+02 -3.1095e+00 -3.2892e+00 +7.4156e-01 +8.1434e-01 +7.5409e-01 -1.2917e+00 +4.8797e-01 -3.6889e-01 +1.1817e+00 -9.2624e-01
158 0 +1.688961286e+02 +2.118561286e+02 +2.118561286e+02 -2.6013e+00 -2.6661e+00 +4.2399e-01 +8.4409e-01 +2.2971e-01 -1.1198e+00 +3.2924e-01 -3.5665e-01 +1.9829e+00 -6.9516e-01
212 0 +1.541290933e+02 +1.970890933e+02 +1.970890933e+02 -2.6013e+00 -2.6661e+00 +4.2399e-01 +8.4409e-01 +2.2971e-01 -1.1198e+00 +3.2924e-01 -3.5665e-01 +1.7900e+00 -6.9516e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.842200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.396937758e+03 +1.681157758e+03 +1.681157758e+03 +4.2358e+00 -1.8509e-01 +2.2004e+00 -1.6985e+00 -1.5815e+00 -2.6709e-01 -5.1874e-01 +2.4375e+00 +1.3508e+00 -3.2487e+00
2 0 +3.996220040e+02 +6.838420040e+02 +6.838420040e+02 +5.4588e-02 +3.4357e+00 +6.1358e-02 -1.1004e+00 +1.4947e+00 +9.1980e-01 +1.8329e+00 +3.7682e-01 -3.0064e+00 -3.9687e-01
5 0 +3.053982290e+02 +5.896182290e+02 +5.896182290e+02 +2.8677e+00 +8.6942e-01 -1.3790e+00 +3.3409e-01 -8.9596e-01 +1.1692e+00 +2.4481e+00 +2.9130e+00 +4.9663e-01 -1.5115e+00
9 0 +2.510685983e+02 +5.352885983e+02 +5.352885983e+02 -1.2497e-02 -1.8848e+00 +7.4190e-02 +9.1856e-01 -5.1948e-01 +1.3662e+00 -4.9832e-01 +1.2544e+00 -3.9193e-01 -3.2296e+00
607 0 +2.218785559e+02 +5.060985559e+02 +5.060985559e+02 -3.8800e-01 +1.6546e+00 -1.3117e+00 +3.3503e-01 -2.9905e-01 +1.3245e+00 +2.5151e+00 +1.4131e-01 -4.4301e-01 -1.1596e+00
752 0 +2.111253321e+02 +4.953453321e+02 +4.953453321e+02 +1.8935e+00 +9.8149e-01 -4.0528e-01 -5.7865e-01 +7.7598e-02 +6.8088e-01 +1.3310e+00 +1.1145e+00 -2.6943e-01 -2.3308e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.217000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.940484462e+03 +3.908314462e+03 +3.908314462e+03 +2.4839e+00 -3.0094e+00 +3.5376e+00 +3.5845e-01 -2.3284e-01 +6.1940e-01 +2.3730e+00 -1.2442e+00 -2.2150e+00 -9.9401e-01
2 0 +2.513515257e+03 +2.481345257e+03 +2.481345257e+03 -3.1352e+00 +3.1464e+00 +1.6229e+00 -3.3122e+00 +3.4681e+00 -2.5344e+00 +2.3601e+00 +8.3899e-02 +5.7444e-01 +7.5128e-01
6 0 +1.932334668e+03 +1.900164668e+03 +1.900164668e+03 +1.9088e+00 -1.6026e+00 +3.1531e+00 +4.7105e-01 -5.3654e-01 +9.5328e-01 +1.1567e+00 -1.7029e+00 -1.8011e+00 -1.4845e+00
7 0 +9.485220371e+02 +9.163520371e+02 +9.163520371e+02 +7.5581e-01 +1.2173e+00 +2.3823e+00 +6.9675e-01 -1.1453e+00 +1.6226e+00 -1.2814e+00 -2.6224e+00 -9.7128e-01 -2.4677e+00
12 0 +5.744418716e+02 +5.422718716e+02 +5.422718716e+02 -1.9408e+00 +2.0707e-01 -4.5031e+00 -4.2721e+00 -2.6105e+00 -4.9211e+00 -2.5776e+00 -9.3453e-01 +1.6167e+00 -4.1758e+00
33 0 +4.432321180e+02 +4.110621180e+02 +4.110621180e+02 +9.3057e-01 -4.4008e-02 -9.4573e-01 -1.7204e+00 +4.3697e+00 -8.0711e-01 -9.5867e-01 +3.6912e+00 -3.0094e+00 -2.9032e+00
42 0 +4.151270772e+02 +3.829570772e+02 +3.829570772e+02 -3.3858e-01 -5.8477e-01 -2.9069e+00 +7.6916e-01 +1.3060e+00 +4.5236e+00 -4.2028e+00 -6.9627e-01 -4.1841e-01 -4.9661e+00
