% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.605732248e+01 -3.660326775e+02 -3.660326775e+02 +1.0489e-01 -6.5278e-01
2 0 +3.836911876e+01 -4.237208812e+02 -4.237208812e+02 +8.1890e-01 +2.1610e+00
3 0 +2.229391488e+01 -4.397960851e+02 -4.397960851e+02 +6.3459e-01 +1.3731e+00
6 0 +1.055220753e+01 -4.515377925e+02 -4.515377925e+02 +1.3723e+00 +1.3488e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.809348569e+01 +1.257534857e+02 +1.257534857e+02 -1.1585e+00 +2.9257e-01
2 0 +3.908892950e+01 +1.167489295e+02 +1.167489295e+02 -8.9775e-01 -2.0124e+00
6 0 +3.701589202e+01 +1.146758920e+02 +1.146758920e+02 -8.1913e-01 -1.3490e+00
54 0 +3.573634338e+01 +1.133963434e+02 +1.133963434e+02 -1.4415e+00 +2.7830e-01
58 0 +1.749939563e+01 +9.515939563e+01 +9.515939563e+01 +8.3639e-01 -8.3387e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.740660751e+01 +1.630866075e+02 +1.630866075e+02 -1.3027e-01 +6.9248e-02
2 0 +4.490832411e+01 +1.605883241e+02 +1.605883241e+02 -1.5265e+00 -1.8851e+00
3 0 +3.502454520e+01 +1.507045452e+02 +1.507045452e+02 -4.2928e-01 -3.4928e-01
4 0 +2.080282457e+01 +1.364828246e+02 +1.364828246e+02 +5.3586e-01 -5.8365e-01
5 0 +1.050921950e+01 +1.261892195e+02 +1.261892195e+02 +1.9394e+00 -6.8655e-01
58 0 +7.504786672e+00 +1.231847867e+02 +1.231847867e+02 +3.4936e-01 -6.9805e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.213345761e+02 +1.176245761e+02 +1.176245761e+02 -3.2758e-01 +3.4878e-01
2 0 +1.007482663e+02 +9.703826635e+01 +9.703826635e+01 +7.5289e-01 +5.5907e-01
3 0 +7.757549406e+01 +7.386549406e+01 +7.386549406e+01 -2.7205e+00 -1.2630e+00
4 0 +5.628220893e+01 +5.257220893e+01 +5.257220893e+01 -7.0613e-01 -3.6947e-01
10 0 +9.966995774e+00 +6.256995774e+00 +6.256995774e+00 +7.3727e-02 -2.6068e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.007682060e+01 +2.222568206e+02 +2.222568206e+02 +3.7610e-01 -8.7051e-01
2 0 +8.745619248e+01 +2.196361925e+02 +2.196361925e+02 +1.6512e+00 -1.4423e+00
4 0 +7.089848226e+01 +2.030784823e+02 +2.030784823e+02 +4.2166e+00 +1.4148e-01
6 0 +5.546655732e+01 +1.876465573e+02 +1.876465573e+02 -6.1636e-01 +1.3520e+00
7 0 +5.174572919e+01 +1.839257292e+02 +1.839257292e+02 +4.1500e+00 +5.3008e-02
12 0 +2.793084388e+01 +1.601108439e+02 +1.601108439e+02 -1.1988e+00 +1.1710e+00
23 0 +2.090789069e+01 +1.530878907e+02 +1.530878907e+02 +1.9015e+00 +1.2791e+00
26 0 +7.408400249e+00 +1.395884002e+02 +1.395884002e+02 +2.7961e+00 +8.3654e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.930000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.037885276e+01 +1.078852756e+00 +1.078852756e+00 -4.6534e-01 +5.2925e-01
14 0 +2.636780258e+01 -1.293219742e+01 -1.293219742e+01 +1.1217e+00 -1.2760e+00
38 0 +5.562015212e+00 -3.373798479e+01 -3.373798479e+01 +1.4413e+00 -9.2693e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.296000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.538957650e+01 +1.183495765e+02 +1.183495765e+02 +7.7561e-01 -6.0554e-01
3 0 +2.129491596e+01 +6.425491596e+01 +6.425491596e+01 -3.3978e-01 +5.4539e-01
57 0 +2.059595434e+01 +6.355595434e+01 +6.355595434e+01 +3.8484e-01 +1.6373e+00
102 0 +1.787037189e+01 +6.083037189e+01 +6.083037189e+01 +2.7483e-01 +1.4293e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.842200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.412325456e+01 +2.983432546e+02 +2.983432546e+02 -9.8320e-01 +4.6835e-02
3 0 +1.338710799e+01 +2.976071080e+02 +2.976071080e+02 +3.1762e-01 -1.5349e-01
56 0 +8.219776910e+00 +2.924397769e+02 +2.924397769e+02 +1.2073e+00 -4.9580e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.217000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.196068255e+01 +1.979068255e+01 +1.979068255e+01 -4.7383e-01 +2.6846e-01
2 0 +4.444013196e+01 +1.227013196e+01 +1.227013196e+01 +8.2761e-01 +4.0216e-01
5 0 +4.218780037e+01 +1.001780037e+01 +1.001780037e+01 -9.9860e-01 +7.0572e-01
9 0 +2.613714490e+01 -6.032855105e+00 -6.032855105e+00 -6.8064e-01 +7.0376e-01
21 0 +1.570034213e+01 -1.646965787e+01 -1.646965787e+01 +1.1721e+00 +1.1758e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.858000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
