% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.523253626e+02 -3.097646374e+02 -3.097646374e+02 -2.0339e+00 -3.8610e-01 -1.1553e+00 -1.2379e+00 +1.5250e+00
5 0 +1.279230854e+02 -3.341669146e+02 -3.341669146e+02 -2.2653e-01 -1.3627e+00 -8.5186e-01 -6.6920e-01 +2.3285e+00
25 0 +1.208933799e+02 -3.411966201e+02 -3.411966201e+02 -3.0000e+00 +1.3894e+00 -3.4286e-02 +3.2466e+00 +1.9017e+00
106 0 +1.142500113e+02 -3.478399887e+02 -3.478399887e+02 -1.9176e+00 +9.4874e-01 +4.8404e-01 +6.3808e-01 -7.8696e-03
107 0 +1.070586400e+02 -3.550313600e+02 -3.550313600e+02 -1.9576e+00 +9.6503e-01 +4.6488e-01 +7.3453e-01 +6.2739e-02
254 0 +8.421384995e+01 -3.778761500e+02 -3.778761500e+02 +1.1137e+00 +1.6500e+00 +2.2247e+00 +1.7878e+00 +8.0606e-01
257 0 +5.108468148e+01 -4.110053185e+02 -4.110053185e+02 +1.3566e+00 +3.6162e+00 +1.6562e+00 -1.2663e+00 +2.2096e+00
311 0 +3.693776796e+01 -4.251522320e+02 -4.251522320e+02 +1.3566e+00 +3.6162e+00 +1.6562e+00 -8.4860e-01 +2.2096e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.582556227e+02 +3.359156227e+02 +3.359156227e+02 -8.6245e-01 +1.9113e-01 -2.2452e+00 -1.2265e+00 +7.5982e-01
2 0 +2.577458180e+02 +3.354058180e+02 +3.354058180e+02 -1.6538e+00 -5.6957e-01 -1.9700e+00 -9.9233e-01 +4.0748e-01
4 0 +2.434313188e+02 +3.210913188e+02 +3.210913188e+02 +3.5357e-01 -1.3482e+00 +5.3943e-01 -2.7808e+00 +1.4678e+00
8 0 +2.319791846e+02 +3.096391846e+02 +3.096391846e+02 -9.2041e-01 +6.2320e-01 -1.6456e+00 -1.1742e+00 +5.3264e-01
10 0 +1.582299023e+02 +2.358899023e+02 +2.358899023e+02 +2.6330e+00 -9.9706e-01 +1.7573e+00 +3.4656e+00 +2.5484e+00
15 0 +1.457774180e+02 +2.234374180e+02 +2.234374180e+02 +1.4571e+00 -4.1846e+00 -2.0180e+00 +3.1534e+00 +5.4595e-01
62 0 +1.290685612e+02 +2.067285612e+02 +2.067285612e+02 +1.4571e+00 -1.8934e+00 -2.0180e+00 +3.1534e+00 +5.4595e-01
110 0 +1.264242281e+02 +2.040842281e+02 +2.040842281e+02 +2.7857e-01 -1.8014e+00 -1.0690e+00 +1.0082e+00 +5.3935e-01
258 0 +1.135656377e+02 +1.912256377e+02 +1.912256377e+02 -4.2091e-01 -3.3088e-02 -1.7629e+00 +1.1947e+00 +1.3589e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.280713797e+03 +1.396393797e+03 +1.396393797e+03 +8.6678e-02 +1.0218e-01 +2.2011e+00 +1.5003e+00 +1.0907e+00
2 0 +2.808862243e+02 +3.965662243e+02 +3.965662243e+02 -3.8602e+00 +5.8082e-01 -2.6698e+00 +1.1361e+00 -5.1896e-01
3 0 +2.629802009e+02 +3.786602009e+02 +3.786602009e+02 -3.6917e+00 +8.2519e-01 -3.1088e+00 +1.4986e+00 -1.7696e-01
19 0 +5.434264084e+01 +1.700226408e+02 +1.700226408e+02 +1.2648e+00 -3.1503e+00 -2.1647e+00 +3.0760e+00 +3.0475e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.459284285e+02 +3.422184285e+02 +3.422184285e+02 +1.8256e+00 +2.8507e+00 +4.1530e-01 -8.4758e-01 -3.2227e-01
6 0 +2.455987117e+02 +2.418887117e+02 +2.418887117e+02 +7.9190e-02 +2.8612e+00 -4.5848e-01 -8.9178e-01 +2.0929e+00
8 0 +2.236671722e+02 +2.199571722e+02 +2.199571722e+02 -3.1334e-01 -3.9087e-01 -2.5926e+00 +1.8661e+00 +7.4795e-01
14 0 +1.944648775e+02 +1.907548775e+02 +1.907548775e+02 -3.0564e-01 -9.6481e-01 -3.1252e+00 +2.3466e+00 +9.3744e-01
27 0 +8.238157027e+01 +7.867157027e+01 +7.867157027e+01 -3.0812e+00 -3.0472e+00 -5.7167e-01 +4.5631e+00 +3.0998e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.373648024e+02 +3.695448024e+02 +3.695448024e+02 -1.9375e+00 -3.8984e-01 +9.6496e-01 -3.0521e-01 -7.2870e-01
3 0 +1.255029856e+02 +2.576829856e+02 +2.576829856e+02 -1.5311e+00 -3.0352e+00 +2.7572e+00 -1.7902e+00 +1.2176e+00
155 0 +1.145651056e+02 +2.467451056e+02 +2.467451056e+02 +9.4369e-01 +1.7403e+00 +5.7659e-02 -4.6868e-02 +2.5468e+00
207 0 +1.055438874e+02 +2.377238874e+02 +2.377238874e+02 +1.7962e-03 +8.1342e-01 +1.7406e-01 -7.7184e-01 +1.9921e+00
262 0 +1.008273100e+02 +2.330073100e+02 +2.330073100e+02 +1.7962e-03 +8.1342e-01 +1.7406e-01 -7.7184e-01 +1.9364e+00
304 0 +9.010226342e+01 +2.222822634e+02 +2.222822634e+02 -4.9168e-03 +7.5691e-01 +2.0107e-01 -7.5590e-01 +1.8328e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.930000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
