% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.806228418e+02 +1.380622842e+03 +1.380622842e+03 +1.1805e+00 -1.7127e+00 +7.3366e-01 +9.4515e-01 -1.7221e-01
4 0 +1.651659374e+02 +1.165165937e+03 +1.165165937e+03 +7.9718e-01 +8.4768e-01 +1.6972e+00 +1.7213e+00 +1.5230e+00
5 0 +1.217031400e+02 +1.121703140e+03 +1.121703140e+03 -1.7028e+00 +1.4231e+00 +1.4354e+00 +1.3736e+00 +2.0325e+00
60 0 +1.081259754e+02 +1.108125975e+03 +1.108125975e+03 -4.1905e+00 +2.3261e+00 +2.9621e-01 +4.3928e+00 +4.1344e+00
364 0 +9.701129070e+01 +1.097011291e+03 +1.097011291e+03 +1.8346e+00 +1.4278e+00 +1.8565e+00 +4.1867e+00 +4.3635e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.553676339e+02 +2.253976339e+02 +2.253976339e+02 -1.6553e+00 +1.0800e+00 -1.6975e+00 +6.9363e-01 -2.1415e-01
2 0 +1.424491969e+02 +2.124791969e+02 +2.124791969e+02 -4.3076e-01 -1.0665e-01 +2.9245e-01 +1.5382e-01 -2.5453e+00
3 0 +1.306568386e+02 +2.006868386e+02 +2.006868386e+02 -7.4100e-01 -8.4224e-01 +6.7244e-01 +2.8262e-01 -2.8325e+00
13 0 +1.075434797e+02 +1.775734797e+02 +1.775734797e+02 -3.6256e+00 -4.2445e+00 -2.3862e+00 -7.9900e-01 -3.0328e+00
14 0 +9.291039857e+01 +1.629403986e+02 +1.629403986e+02 -1.2078e+00 -9.7933e-01 -5.5326e-01 -2.4185e+00 +5.7078e-01
17 0 +8.604462600e+01 +1.560746260e+02 +1.560746260e+02 -2.9276e+00 -2.9656e+00 +8.7807e-01 -2.8911e+00 -4.9721e+00
