% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.218079805e+02 +4.147479805e+02 +4.147479805e+02 -7.1802e-01 -6.9506e-01 +2.0888e+00 -2.5133e+00 +1.1547e+00
3 0 +1.288898941e+02 +2.218298941e+02 +2.218298941e+02 -3.6468e-01 +2.0116e-01 -3.1857e+00 -6.1718e-01 +2.7216e+00
6 0 +6.546288343e+01 +1.584028834e+02 +1.584028834e+02 +3.0451e-01 +3.0318e+00 +6.3875e-01 -7.9643e-01 -1.8247e+00
20 0 +3.864227071e+01 +1.315822707e+02 +1.315822707e+02 +3.8851e-01 -8.5989e-01 -7.6139e-01 -3.9831e+00 -4.3618e+00
64 0 +3.031671238e+01 +1.232567124e+02 +1.232567124e+02 +3.8851e-01 -4.8912e-01 -7.6139e-01 -3.9831e+00 -4.3618e+00
110 0 +3.005915988e+01 +1.229991599e+02 +1.229991599e+02 +3.8851e-01 -1.9462e-01 -7.6139e-01 -3.9831e+00 -4.3618e+00
209 0 +1.314303070e+01 +1.060830307e+02 +1.060830307e+02 -8.6675e-01 +3.4722e+00 -8.0475e-01 +2.2502e+00 +9.4695e-01
457 0 +6.852453771e+00 +9.979245377e+01 +9.979245377e+01 -4.2768e-01 +2.3032e-01 -8.8481e-01 -9.6721e-01 -4.1706e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.037544657e+03 +1.072894657e+03 +1.072894657e+03 -1.1531e+00 -2.4918e+00 -1.9217e+00 +1.8710e+00 +1.2439e-01
2 0 +7.718975045e+02 +8.072475045e+02 +8.072475045e+02 +2.1110e+00 -2.1629e+00 -1.6064e+00 +3.4009e+00 +1.0218e-02
3 0 +6.815477320e+02 +7.168977320e+02 +7.168977320e+02 +2.2915e+00 -1.9925e+00 -1.3563e+00 +3.3484e+00 -7.5000e-03
4 0 +5.982412693e+02 +6.335912693e+02 +6.335912693e+02 +7.7236e-01 -1.6026e+00 +1.2772e+00 -3.6406e+00 +1.4433e-01
5 0 +5.381121022e+02 +5.734621022e+02 +5.734621022e+02 +1.0313e+00 -1.2304e+00 +1.5738e+00 -3.8255e+00 +1.0215e-01
10 0 +1.766657134e+02 +2.120157134e+02 +2.120157134e+02 +1.1025e+00 +1.9834e+00 +3.5091e+00 +4.1919e+00 -3.5329e+00
14 0 +1.502650551e+02 +1.856150551e+02 +1.856150551e+02 +4.0844e+00 -3.0011e-01 +1.1285e+00 +1.5988e+00 -1.8351e-01
52 0 +4.290452438e+01 +7.825452438e+01 +7.825452438e+01 +1.0792e+00 +9.3215e-01 +2.8761e+00 +1.5693e+00 -2.3438e+00
211 0 +2.940359080e+01 +6.475359080e+01 +6.475359080e+01 +1.1025e+00 +1.9834e+00 +3.5091e+00 +4.1919e+00 -5.1008e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.396543702e+02 +5.434743702e+02 +5.434743702e+02 -2.2616e+00 +3.1722e+00 +7.5650e-01 +4.3412e-01 -1.7854e-01
4 0 +4.423902937e+02 +4.462102937e+02 +4.462102937e+02 +1.9790e-01 +2.1218e+00 -1.7720e-02 +1.1260e+00 +4.2299e-01
5 0 +3.660443784e+02 +3.698643784e+02 +3.698643784e+02 +1.5132e+00 +1.5600e+00 -4.3178e-01 +1.4961e+00 +7.4468e-01
15 0 +2.154913227e+02 +2.193113227e+02 +2.193113227e+02 +2.6123e+00 +3.3918e+00 +4.2684e+00 +3.7990e+00 +2.4744e+00
35 0 +7.585623919e+01 +7.967623919e+01 +7.967623919e+01 +1.3906e+00 +1.5321e+00 +1.6108e+00 -2.2033e+00 -3.2270e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.720301451e+02 +2.937801451e+02 +2.937801451e+02 -1.0921e+00 -9.4709e-01 +2.5118e+00 -7.2301e-01 -2.4503e+00
3 0 +2.493183873e+02 +2.710683873e+02 +2.710683873e+02 -1.0243e+00 -1.0393e+00 +1.6199e+00 -8.5041e-01 -2.0891e+00
17 0 +2.188576001e+02 +2.406076001e+02 +2.406076001e+02 +4.8820e+00 -7.4810e-01 -1.1011e+00 -4.8999e+00 -1.1044e+00
24 0 +2.093700801e+02 +2.311200801e+02 +2.311200801e+02 +3.2285e+00 +1.7741e+00 +1.0212e-01 +1.7263e+00 +2.6703e+00
26 0 +2.068366005e+02 +2.285866005e+02 +2.285866005e+02 +4.2777e+00 -1.4834e+00 -2.5750e+00 +2.9747e+00 -4.1815e+00
38 0 +6.363395909e+01 +8.538395909e+01 +8.538395909e+01 +3.3052e-01 +8.6645e-01 +2.7717e+00 +4.7034e+00 -2.1910e+00
47 0 +4.608871285e+01 +6.783871285e+01 +6.783871285e+01 +4.7285e+00 +1.7840e+00 -1.2843e+00 +3.9155e+00 -4.1822e+00
112 0 +2.258446684e+01 +4.433446684e+01 +4.433446684e+01 +4.5940e+00 +1.7840e+00 -1.2843e+00 +3.9155e+00 -3.3976e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.479000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.688594788e+02 +2.336494788e+02 +2.336494788e+02 +1.0769e+00 +7.4793e-01 -3.6218e-01 -1.1816e+00 -1.4746e+00
2 0 +1.506904295e+02 +2.154804295e+02 +2.154804295e+02 +1.4225e+00 +1.1632e+00 +3.2874e+00 +4.2114e-01 +2.3441e+00
4 0 +1.190449801e+02 +1.838349801e+02 +1.838349801e+02 -1.0654e+00 +5.4582e-01 +2.4967e+00 -1.0210e+00 +1.6985e+00
6 0 +4.116723041e+01 +1.059572304e+02 +1.059572304e+02 +4.5916e+00 +2.4189e+00 -6.6777e-01 +1.8864e+00 -1.8062e+00
33 0 +3.690459355e+01 +1.016945936e+02 +1.016945936e+02 +4.7902e+00 +2.5668e+00 -1.1136e+00 +2.2518e+00 -1.5711e+00
110 0 +3.489475885e+01 +9.968475885e+01 +9.968475885e+01 +8.6148e-01 -5.0746e-01 +5.7500e-02 +2.7817e+00 +6.2095e-01
356 0 +2.624204458e+01 +9.103204458e+01 +9.103204458e+01 +2.4384e+00 +1.9600e+00 -3.1989e-01 +1.3764e+00 -8.4602e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.078393319e+02 -8.921606681e+02 -8.921606681e+02 -1.0556e+00 +2.0530e+00 -9.4792e-01 +7.6980e-01 +7.3335e-01
4 0 +6.741006794e+01 -9.325899321e+02 -9.325899321e+02 -2.1377e+00 -5.4002e-02 -2.5473e+00 +1.5309e-01 -3.2759e+00
208 0 +6.598330813e+01 -9.340166919e+02 -9.340166919e+02 -2.4331e+00 +2.2092e+00 -2.4909e+00 +2.3042e-01 -1.2202e+00
255 0 +6.033934934e+01 -9.396606507e+02 -9.396606507e+02 -5.7022e-01 -1.5359e+00 -1.6511e-01 +4.7114e-01 -1.0548e+00
258 0 +4.167806869e+01 -9.583219313e+02 -9.583219313e+02 -2.0724e+00 -2.0125e-01 -2.2510e+00 +2.3197e-01 -3.1110e+00
260 0 +1.799188676e+01 -9.820081132e+02 -9.820081132e+02 -3.1030e+00 +2.2852e+00 -2.3962e+00 -3.1893e-02 -2.1703e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.640700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
