% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.903081352e+01 +4.590081352e+01 +4.590081352e+01 -5.1241e-01 -1.1343e+00 -9.6305e-01
2 0 +2.578934760e+01 +3.265934760e+01 +3.265934760e+01 -2.5627e+00 +2.9656e+00 +9.7991e-02
4 0 +1.214898981e+01 +1.901898981e+01 +1.901898981e+01 -3.3908e+00 -1.3387e+00 -4.3512e-01
9 0 +6.774770863e+00 +1.364477086e+01 +1.364477086e+01 -1.2623e+00 +2.8540e+00 -9.1420e-01
11 0 +5.778539408e+00 +1.264853941e+01 +1.264853941e+01 -3.8071e+00 -6.6689e-02 +2.6741e-01
40 0 +5.324643568e+00 +1.219464357e+01 +1.219464357e+01 +2.6188e+00 +2.6554e+00 +1.3910e+00
205 0 +3.498459908e+00 +1.036845991e+01 +1.036845991e+01 -2.4830e+00 +2.8726e+00 +1.8318e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.111573060e+01 +2.112573060e+01 +2.112573060e+01 -6.3348e-01 -7.5809e-01 -2.9246e-01
2 0 +1.635277184e+01 +1.636277184e+01 +1.636277184e+01 -1.8006e-01 -2.3669e+00 -2.2023e+00
3 0 +7.151169091e+00 +7.161169091e+00 +7.161169091e+00 -2.9101e+00 -6.3783e-01 +4.6394e-02
43 0 +5.923558912e+00 +5.933558912e+00 +5.933558912e+00 +1.6607e+00 -3.7753e+00 -2.9320e+00
153 0 +4.220893145e+00 +4.230893145e+00 +4.230893145e+00 -2.2318e+00 +1.1097e+00 -9.1657e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.034958613e+01 -1.002604139e+02 -1.002604139e+02 -3.4857e-01 -4.6654e-01 +1.4727e+00
3 0 +4.730775358e+00 -1.258792246e+02 -1.258792246e+02 +9.4592e-02 +7.5983e-01 -2.4740e+00
11 0 +3.442535817e+00 -1.271674642e+02 -1.271674642e+02 +4.9393e+00 -1.7921e-01 -2.9442e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.078922379e+01 -1.923307762e+02 -1.923307762e+02 +3.7182e-02 -5.2357e-01 +1.8262e-01
