% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.973037493e+01 +3.660037493e+01 +3.660037493e+01 +1.7705e+00 +2.0929e+00 -1.5241e+00 +5.7000e-01 +1.7350e+00
2 0 +2.207187766e+01 +2.894187766e+01 +2.894187766e+01 -1.5255e+00 -2.4908e+00 -1.2935e+00 +3.7433e-01 -1.5527e+00
3 0 +1.593231782e+01 +2.280231782e+01 +2.280231782e+01 -2.5008e+00 -1.0699e+00 +3.1243e-01 -1.6576e+00 -5.6764e-01
4 0 +6.710545233e+00 +1.358054523e+01 +1.358054523e+01 +4.2261e-01 +4.7001e-01 +1.2649e+00 -1.7478e+00 +8.3223e-01
111 0 +6.031633099e+00 +1.290163310e+01 +1.290163310e+01 -4.5244e+00 +2.7609e+00 +2.4735e+00 +4.5625e+00 -1.7597e+00
207 0 +2.942491644e+00 +9.812491644e+00 +9.812491644e+00 +1.0681e-01 +3.4875e+00 +3.7344e-01 -1.2748e+00 +3.1889e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.893358939e+00 +6.903358939e+00 +6.903358939e+00 +6.6702e-01 +7.3449e-01 +2.0757e-01 +1.9188e+00 +7.3949e-01
2 0 +3.047085459e+00 +3.057085459e+00 +3.057085459e+00 +2.7989e+00 -8.8060e-01 -1.6281e+00 -5.0904e-01 -1.4281e+00
12 0 +2.726299004e+00 +2.736299004e+00 +2.736299004e+00 -4.9647e+00 +1.2365e+00 -1.9389e+00 +3.2306e+00 -2.8590e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.091223855e+01 -1.096977615e+02 -1.096977615e+02 -2.7821e+00 +3.5183e-01 +9.2826e-01 -1.6029e+00 +2.7665e-01
2 0 +1.060738781e+01 -1.200026122e+02 -1.200026122e+02 +3.3169e-01 -5.1304e-01 -1.0980e+00 -1.9809e+00 -6.3721e-01
9 0 +6.422144810e+00 -1.241878552e+02 -1.241878552e+02 -2.8251e+00 +2.2058e+00 +1.6786e+00 -1.9245e+00 -2.4553e+00
31 0 +3.957882564e+00 -1.266521174e+02 -1.266521174e+02 -5.1353e-01 +2.1582e+00 +2.6954e+00 +2.0785e+00 -2.6365e+00
311 0 +1.382519755e+00 -1.292274802e+02 -1.292274802e+02 +2.1384e+00 +3.3087e+00 -1.5220e+00 -1.3467e-01 +2.5930e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.063747576e+01 -1.924825242e+02 -1.924825242e+02 -4.3490e-01 +2.5380e+00 -1.3586e+00 +7.7406e-01 -1.2867e+00
2 0 +1.645030658e+01 -2.066696934e+02 -2.066696934e+02 -7.6345e-01 +2.2598e+00 -3.8657e-02 +1.6092e+00 -7.1219e-01
6 0 +1.603707118e+01 -2.070829288e+02 -2.070829288e+02 -1.1257e+00 +1.9531e+00 +1.4168e+00 +2.5301e+00 -7.8654e-02
8 0 +1.130723630e+01 -2.118127637e+02 -2.118127637e+02 -3.3548e+00 -4.0966e+00 +2.6981e+00 -2.7513e+00 -1.2373e+00
9 0 +9.464432451e+00 -2.136555675e+02 -2.136555675e+02 +3.5120e+00 -4.2714e+00 +1.3711e+00 +1.4051e+00 -1.7953e+00
11 0 +8.127488220e+00 -2.149925118e+02 -2.149925118e+02 +6.8670e-01 +7.1032e-01 -2.3515e+00 +3.5657e+00 +3.4240e+00
20 0 +7.628844172e+00 -2.154911558e+02 -2.154911558e+02 -1.3288e+00 -1.6185e+00 -4.1937e+00 -4.2450e+00 -4.8350e+00
102 0 +6.244902568e+00 -2.168750974e+02 -2.168750974e+02 -5.4966e-01 +2.3629e+00 -4.1550e-01 +1.1347e+00 -1.0465e+00
212 0 +3.506764215e+00 -2.196132358e+02 -2.196132358e+02 -1.9578e-02 +2.5380e+00 -1.3586e+00 +6.1080e-01 -1.2867e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.142433665e+00 -3.528756633e+01 -3.528756633e+01 -1.3543e+00 -9.3396e-01 -4.1952e-01 -9.3771e-01 -2.2621e+00
2 0 +8.179023708e+00 -3.625097629e+01 -3.625097629e+01 -1.3516e+00 +7.3379e-01 -6.5619e-01 -8.4877e-01 -1.4076e+00
20 0 +5.969732216e+00 -3.846026778e+01 -3.846026778e+01 -2.9871e-01 +1.5962e+00 +1.6830e+00 -2.5152e+00 -1.0925e+00
