% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.429578520e+00 +4.620957852e+01 +4.620957852e+01 -4.9862e-01 +1.6901e-01 +1.7834e+00
12 0 +2.809316386e+00 +4.358931639e+01 +4.358931639e+01 +1.6238e+00 +1.3572e+00 -2.1438e+00
58 0 +2.329959962e+00 +4.310995996e+01 +4.310995996e+01 +1.5289e+00 +2.4602e+00 -3.7949e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.929005804e+01 +1.769005804e+01 +1.769005804e+01 -1.3923e+00 +4.0371e-01 +4.0171e-01
2 0 +2.382509698e+00 +7.825096984e-01 +7.825096984e-01 +1.1559e+00 +1.8539e+00 +1.6912e+00
24 0 +1.401514619e+00 -1.984853810e-01 -1.984853810e-01 +4.3092e+00 +2.8191e+00 +3.7161e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.861202229e+01 -3.422279777e+02 -3.422279777e+02 -1.1827e+00 -5.5172e-01 -4.9427e-01
3 0 +8.993535596e+00 -3.618464644e+02 -3.618464644e+02 +2.5306e+00 +2.3929e+00 +5.2078e-01
10 0 +6.155732935e+00 -3.646842671e+02 -3.646842671e+02 +1.4349e+00 -2.4679e+00 +2.5741e+00
15 0 +4.957901563e+00 -3.658820984e+02 -3.658820984e+02 -1.6349e+00 +2.0576e+00 +3.4812e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.442682309e+00 -2.411731769e+01 -2.411731769e+01 +1.4879e+00 -4.1850e-01 +8.9056e-02
30 0 +7.221220950e+00 -2.533877905e+01 -2.533877905e+01 +3.8983e+00 -4.4564e+00 +3.8186e+00
61 0 +5.751864358e+00 -2.680813564e+01 -2.680813564e+01 +2.1971e+00 -2.6440e+00 +3.2357e+00
103 0 +4.235243015e+00 -2.832475699e+01 -2.832475699e+01 -2.6330e-01 +2.1917e+00 -3.6215e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.793422479e+01 +5.333342248e+02 +5.333342248e+02 -9.2759e-01 +8.0727e-01 -4.0877e-01
5 0 +1.683445828e+01 +5.322344583e+02 +5.322344583e+02 +1.8940e-01 +4.0500e-01 +3.8510e-01
8 0 +1.101863576e+01 +5.264186358e+02 +5.264186358e+02 +1.9177e+00 +3.1504e+00 -1.7089e+00
13 0 +6.813750569e+00 +5.222137506e+02 +5.222137506e+02 -2.6179e+00 -6.9751e-01 +4.2226e+00
