% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.925293396e+01 +6.231293396e+01 +6.231293396e+01 +5.7326e-01 +6.0872e-01 -6.4249e-02
5 0 +5.789054654e+01 +4.095054654e+01 +4.095054654e+01 -9.1053e-01 -2.0376e+00 +3.4428e-01
6 0 +2.169271138e+01 +4.752711376e+00 +4.752711376e+00 +2.5056e+00 +2.1372e+00 +1.0214e-01
104 0 +2.118152427e+01 +4.241524270e+00 +4.241524270e+00 -5.8886e-02 -1.1081e+00 +2.1208e+00
110 0 +7.348183521e+00 -9.591816479e+00 -9.591816479e+00 +2.3702e+00 +1.3066e+00 -2.4983e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.229190330e+01 +5.110190330e+01 +5.110190330e+01 -7.2348e-02 -7.9332e-01 -8.0829e-01
3 0 +1.120868321e+01 +3.001868321e+01 +3.001868321e+01 -1.5059e+00 +3.1293e-03 -2.0858e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.057632712e+02 +7.789132712e+02 +7.789132712e+02 +1.1053e+00 -1.7200e+00 +1.0400e+00
2 0 +2.096797206e+02 +4.828297206e+02 +4.828297206e+02 +7.9042e-01 +2.9502e+00 -1.1660e+00
40 0 +8.648848286e+01 +3.596384829e+02 +3.596384829e+02 -1.4819e+00 +4.0801e+00 +3.1469e+00
45 0 +7.529536778e+01 +3.484453678e+02 +3.484453678e+02 +8.8897e-01 +4.9598e+00 +5.5558e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.718000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.088561839e+01 +1.280656184e+02 +1.280656184e+02 +9.4409e-01 -4.5537e-01 +2.6521e-01
