% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.828446624e+02 +1.582844662e+03 +1.582844662e+03 +1.8057e-01 +5.6136e-02 -7.2316e-01
2 0 +3.665483050e+02 +1.366548305e+03 +1.366548305e+03 +6.7592e-01 +1.1771e+00 +7.8901e-01
4 0 +2.623736511e+02 +1.262373651e+03 +1.262373651e+03 -3.0839e+00 -2.4014e+00 -3.7330e-01
5 0 +1.777279600e+02 +1.177727960e+03 +1.177727960e+03 -2.3973e+00 +2.7277e+00 +4.2481e-01
11 0 +1.169274513e+02 +1.116927451e+03 +1.116927451e+03 -1.2535e+00 -1.5647e+00 +3.9103e+00
15 0 +9.850923819e+01 +1.098509238e+03 +1.098509238e+03 -4.4358e+00 -1.5729e+00 +3.5548e+00
31 0 +4.261397418e+01 +1.042613974e+03 +1.042613974e+03 -1.9032e+00 +8.0906e-02 +3.8577e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.107992838e+02 +1.808292838e+02 +1.808292838e+02 +1.2796e+00 +1.1620e+00 -7.3522e-01
8 0 +5.497342349e+01 +1.250034235e+02 +1.250034235e+02 +6.0219e-01 -1.6662e+00 -8.8695e-01
15 0 +4.824835867e+01 +1.182783587e+02 +1.182783587e+02 +4.9005e-01 -1.9151e+00 -4.3799e+00
32 0 +2.346256041e+01 +9.349256041e+01 +9.349256041e+01 +9.1533e-01 +9.6057e-01 -3.6816e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.106837827e+02 +1.624637827e+02 +1.624637827e+02 +9.8404e-01 +2.0385e-01 -7.6739e-01
3 0 +2.045847433e+02 +1.563647433e+02 +1.563647433e+02 +2.9813e-01 +1.4373e+00 -9.9309e-01
4 0 +2.636675016e+01 -2.185324984e+01 -2.185324984e+01 -2.8852e+00 -4.1280e-01 -1.7496e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.547000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.898671226e+02 +5.153371226e+02 +5.153371226e+02 +9.3710e-01 +2.4268e-01 -4.2680e-02
2 0 +6.116516875e+01 +8.663516875e+01 +8.663516875e+01 -2.9595e+00 -4.7772e-01 +8.7501e-02
23 0 +4.806457198e+01 +7.353457198e+01 +7.353457198e+01 -3.8999e+00 -1.3457e+00 +7.4501e-01
110 0 +4.472011010e+01 +7.019011010e+01 +7.019011010e+01 -3.8999e+00 -1.3457e+00 +1.4312e-01
214 0 +3.139598996e+01 +5.686598996e+01 +5.686598996e+01 -3.8999e+00 -8.8101e-01 +7.4501e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.008100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.597429943e+01 -4.483570057e+01 -4.483570057e+01 +1.3930e-01 -1.9089e-01 -3.4099e-01
5 0 +1.988702208e+01 -8.092297792e+01 -8.092297792e+01 -2.9057e-02 +3.2793e-01 +3.0137e-01
108 0 +1.276170730e+01 -8.804829270e+01 -8.804829270e+01 +1.4368e+00 +1.1156e+00 +3.7827e-01
204 0 +6.831845466e+00 -9.397815453e+01 -9.397815453e+01 +7.2341e-01 +5.5097e-01 +4.3905e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.531300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.156048386e+01 -3.215695161e+02 -3.215695161e+02 -1.6569e+00 +4.3765e-01 -2.2215e-01
24 0 +2.496563112e+01 -3.281643689e+02 -3.281643689e+02 -3.1524e+00 +2.0141e+00 -1.5276e+00
52 0 +1.859150191e+01 -3.345384981e+02 -3.345384981e+02 -1.9606e+00 +1.4281e+00 -6.7189e-01
206 0 +1.173608980e+01 -3.413939102e+02 -3.413939102e+02 -1.6994e+00 +7.6840e-01 -3.2119e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (8.716000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.312133803e+01 +1.402813380e+02 +1.402813380e+02 +2.2573e+00 -6.1762e-01 -9.3222e-01
22 0 +4.468421075e+01 +1.318442107e+02 +1.318442107e+02 +1.9407e+00 +3.3256e+00 -1.9893e+00
105 0 +3.881812217e+01 +1.259781222e+02 +1.259781222e+02 +2.2004e+00 +2.6572e+00 -9.2802e-01
109 0 +3.021017498e+01 +1.173701750e+02 +1.173701750e+02 +2.2435e+00 -5.4842e-01 -6.1894e-01
161 0 +1.050132489e+01 +9.766132489e+01 +9.766132489e+01 +1.9407e+00 +2.9156e+00 -1.9893e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.475000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.374320587e+01 +4.899320587e+01 +4.899320587e+01 -7.8183e-01 +9.1553e-01 +1.2308e+00
5 0 +5.662973788e+01 +2.187973788e+01 +2.187973788e+01 +1.3812e+00 -2.2965e+00 +4.8813e-01
6 0 +3.973147767e+01 +4.981477673e+00 +4.981477673e+00 +2.2370e-01 -7.9601e-01 -1.3191e+00
50 0 +3.646260882e+01 +1.712608821e+00 +1.712608821e+00 +4.0515e+00 +4.7796e+00 -1.1012e+00
106 0 +3.111578291e+01 -3.634217091e+00 -3.634217091e+00 +1.7569e+00 -1.5642e+00 -1.6143e-01
159 0 +2.896151911e+01 -5.788480888e+00 -5.788480888e+00 +1.7627e+00 -1.5441e+00 -6.3715e-02
