% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.549404483e+08 +7.549398272e+08 +7.549398272e+08 +2.9980e+00 -2.1448e+00 -7.9328e-01 -6.5660e-01 +5.3841e-01 +1.1886e+00 -6.0120e-01 +3.5905e-01 -8.8932e-02 -3.2441e+00 -2.5890e+00 +1.4508e+00 +1.1892e+00 +1.5872e+00 -6.4020e-01 +3.3524e+00 +3.5465e+00 -3.3073e-01 +2.5058e+00 -1.8924e+00
4 0 +1.393096656e+08 +1.393090445e+08 +1.393090445e+08 -2.1038e+00 +7.6142e-01 -2.8116e-01 -8.7692e-01 +9.3818e-01 -2.8039e+00 +1.1005e+00 -1.1700e+00 +1.6079e+00 -9.8756e-01 +7.9985e-01 +1.9021e-01 -1.5128e+00 +3.3348e+00 +2.3603e+00 -2.6550e-01 +3.6831e-01 +3.8066e+00 +1.1398e+00 -1.5386e+00
50 0 +1.056177673e+08 +1.056171461e+08 +1.056171461e+08 -4.3717e+00 +1.4669e+00 -4.9482e-01 -2.1892e+00 -1.0206e+00 -2.9469e+00 +2.5427e+00 -5.8992e-02 +3.6114e+00 +7.8485e-01 +1.2315e+00 -1.2938e+00 -1.7747e+00 +4.0334e+00 +1.8240e+00 -1.6831e+00 +1.9046e+00 +3.3987e+00 +2.6798e-01 -1.0912e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.184243294e+10 +1.184243268e+10 +1.184243268e+10 -1.2721e+00 +1.2233e-01 -4.9432e+00 -8.0736e-02 +4.8057e+00 -4.6192e+00 +1.4027e+00 -4.8185e+00 +1.8905e+00 -1.8611e-01 +4.3428e+00 -1.3047e+00 +3.2980e+00 +1.6142e+00 -1.9908e+00 -7.3165e-01 -1.8774e+00 -1.1309e+00 -2.1060e-01 +1.2568e-01
2 0 +7.049759019e+09 +7.049758764e+09 +7.049758764e+09 -3.3169e+00 +5.4346e-03 +1.9082e+00 +6.1809e-01 +2.9050e+00 -2.4789e+00 -2.0286e+00 -2.3028e+00 -2.5109e+00 +1.8727e+00 +2.6010e+00 +1.1490e+00 +4.3604e+00 +3.8928e+00 +1.4436e+00 -9.4845e-01 -1.4441e-01 +8.8456e-01 -3.3717e+00 +9.0801e-01
3 0 +4.440969830e+09 +4.440969575e+09 +4.440969575e+09 -1.6122e-01 +1.6209e+00 +3.4977e+00 -4.5605e-02 +7.6487e-01 -1.9042e+00 -6.9643e-01 +1.3070e-01 +1.6203e+00 +2.7368e+00 +2.7968e+00 +3.8172e-01 +2.7110e+00 +2.3139e+00 +2.8730e+00 -2.3316e+00 +2.2515e+00 +3.4696e+00 -1.3938e+00 +1.0701e+00
4 0 +6.809100954e+08 +6.809098406e+08 +6.809098406e+08 +1.8218e+00 +2.1313e+00 +3.7063e+00 -1.4104e+00 +1.1720e+00 +2.7920e-01 -9.7496e-01 -1.0291e-01 +9.5760e-01 +2.2311e+00 +1.5214e+00 +4.3420e-01 +4.6078e-01 +1.8273e+00 +1.9737e+00 -1.2197e+00 +2.1407e+00 +1.8413e+00 -1.6222e+00 +1.1925e+00
5 0 +2.862325730e+08 +2.862323182e+08 +2.862323182e+08 +3.1217e+00 +2.2127e+00 +3.4470e+00 -2.7803e+00 +2.3174e+00 +2.6243e+00 -1.7170e+00 -1.1399e+00 -1.1109e+00 +1.3737e+00 -1.6028e-02 +7.3667e-01 -1.6229e+00 +1.7618e+00 +4.8289e-01 +5.0268e-01 +1.2576e+00 -8.5717e-01 -2.5096e+00 +1.2831e+00
102 0 +2.751578945e+08 +2.751576397e+08 +2.751576397e+08 +2.8561e+00 +2.1464e+00 +3.4367e+00 -2.5825e+00 +2.1870e+00 +2.2765e+00 -1.6055e+00 -1.0406e+00 -8.9225e-01 +1.4741e+00 +2.0095e-01 +7.2820e-01 -1.2954e+00 +1.7863e+00 +6.2993e-01 +2.7652e-01 +1.3412e+00 -5.3376e-01 -2.3937e+00 +1.2711e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
