% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.159808275e+02 +6.363082755e+01 +6.363082755e+01 -3.0004e+00 -1.1870e+00 +3.2566e+00 +2.8086e-01 -2.9910e+00 +1.5128e+00 -1.5523e+00 -1.9086e+00 -6.7981e-01 -2.6871e-01
2 0 +7.676891824e+01 +2.441891824e+01 +2.441891824e+01 +2.4599e+00 +2.3635e+00 -1.9527e+00 -4.2744e+00 +1.1312e+00 -2.5548e+00 +7.8867e-01 +4.5878e-01 +1.0854e+00 -3.1408e+00
3 0 +2.583326000e+01 -2.651674000e+01 -2.651674000e+01 -1.6728e+00 +2.9807e+00 +5.5821e-01 -2.7974e+00 -2.9346e-01 +2.3424e+00 -2.1487e+00 +1.6184e+00 +2.8379e-01 -1.0292e+00
4 0 +1.624457363e+01 -3.610542637e+01 -3.610542637e+01 -1.7130e+00 +9.0599e-01 +2.8147e+00 +2.2977e+00 +1.6913e-01 +2.2450e+00 -2.7031e+00 -6.0088e-01 +1.1228e+00 -6.3680e-01
6 0 +1.459251494e+01 -3.775748506e+01 -3.775748506e+01 -8.7155e-01 +3.4904e+00 +1.6090e+00 +1.3288e+00 -1.7825e-01 +3.1545e+00 -3.4901e+00 -3.1624e+00 +9.3391e-01 -1.7158e+00
57 0 +1.214604365e+01 -4.020395635e+01 -4.020395635e+01 -9.6859e-01 +3.4287e+00 +1.4817e+00 +8.2904e-01 -1.9221e-01 +3.0561e+00 -3.3276e+00 -2.5833e+00 +8.5516e-01 -1.6326e+00
208 0 +1.122508607e+01 -4.112491393e+01 -4.112491393e+01 -3.0152e+00 +2.2810e-01 +2.0671e+00 -1.0864e+00 +5.7249e-01 +1.4042e+00 -2.7428e+00 -1.6719e+00 +1.5203e+00 -2.2177e+00
354 0 +1.103057120e+01 -4.131942880e+01 -4.131942880e+01 -2.7230e+00 +9.5749e-01 +2.4057e+00 -1.7810e+00 +5.1243e-01 +1.5646e+00 -2.6247e+00 -6.1408e-01 +1.3670e+00 -2.0446e+00
408 0 +1.071152193e+01 -4.163847807e+01 -4.163847807e+01 -2.7313e+00 +8.5734e-01 +2.4410e+00 -1.6781e+00 +3.4102e-01 +1.5625e+00 -2.5714e+00 -6.7033e-01 +1.2651e+00 -1.9546e+00
864 0 +9.990902326e+00 -4.235909767e+01 -4.235909767e+01 -1.7199e+00 +2.1770e-01 +1.8162e+00 -1.5539e+00 +1.2181e+00 +1.2188e+00 -2.9515e+00 -1.5560e+00 +2.0712e+00 -2.6189e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.086015945e+02 -7.093840546e+01 -7.093840546e+01 +1.9421e+00 +1.4165e+00 -1.5510e+00 +7.2359e-01 -5.3030e-01 +3.8274e+00 +2.4852e+00 -1.3546e+00 -4.0754e-01 -3.1013e+00
2 0 +6.445954141e+01 -1.150804586e+02 -1.150804586e+02 -4.4288e+00 -4.1738e+00 +1.5814e+00 +4.2064e-01 -3.7674e+00 -1.0550e+00 +1.6477e+00 +2.1159e+00 -1.7038e+00 -1.6651e+00
14 0 +2.677267580e+01 -1.527673242e+02 -1.527673242e+02 -3.4346e+00 -2.9410e+00 -4.3475e-01 +3.4807e+00 +2.9393e+00 -3.1436e+00 +4.6113e+00 +8.5909e-01 -8.3668e-01 +3.5549e+00
25 0 +2.271687608e+01 -1.568231239e+02 -1.568231239e+02 -3.4346e+00 -2.9410e+00 -3.2629e+00 +3.4807e+00 +2.9393e+00 -3.1436e+00 +4.6113e+00 +8.5909e-01 -8.3668e-01 +3.5549e+00
154 0 +1.070710955e+01 -1.688328904e+02 -1.688328904e+02 -1.8753e+00 -1.2882e+00 -8.9280e-01 +2.6346e+00 +1.8204e+00 -1.4984e+00 +3.5761e+00 -1.6874e-01 -4.6710e-01 +1.5772e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.288209716e+01 +1.101920972e+02 +1.101920972e+02 -8.9206e-01 -2.7247e-01 -1.8864e+00 -1.5315e+00 -2.3369e+00 +3.1365e+00 -1.4234e+00 -5.2328e-01 -3.2270e-01 +1.1668e+00
7 0 +3.086640698e+01 +1.081764070e+02 +1.081764070e+02 -3.7119e-02 -1.4187e-01 -1.4556e+00 -1.9827e+00 -1.8528e+00 +3.1901e+00 -1.6561e+00 -1.1257e+00 -5.1255e-01 +3.9726e-01
9 0 +1.843613792e+01 +9.574613792e+01 +9.574613792e+01 -1.8543e-01 +9.3754e-01 +1.1122e+00 -2.6652e+00 +3.4365e-01 -7.8316e-01 +7.7900e-01 +4.8028e-01 +6.9294e-01 -5.4877e-01
18 0 +1.241357325e+01 +8.972357325e+01 +8.972357325e+01 +4.5189e+00 -2.9330e+00 -1.1571e+00 -2.4199e+00 -3.4519e-01 -1.6884e+00 +1.3363e+00 -4.2769e+00 +1.9053e+00 +2.1512e+00
