% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.178982984e+00 -4.517101702e+01 -4.517101702e+01 +1.6276e-01 +4.5751e-01 +2.4147e-01
2 0 +2.327056563e+00 -5.002294344e+01 -5.002294344e+01 -1.9642e+00 -1.6484e+00 +1.0028e+00
6 0 +1.118941159e+00 -5.123105884e+01 -5.123105884e+01 -1.4077e+00 +1.5382e-03 +2.5358e+00
11 0 +1.095928844e+00 -5.125407116e+01 -5.125407116e+01 -3.6268e-01 -3.4491e-01 +2.3544e+00
58 0 +5.587808694e-01 -5.179121913e+01 -5.179121913e+01 -9.0377e-01 -7.8532e-01 +1.8977e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.148285183e+00 -1.723917148e+02 -1.723917148e+02 -1.1488e+00 +4.0503e-01 -1.4800e+00
13 0 +1.544303107e+00 -1.779956969e+02 -1.779956969e+02 +1.4522e+00 +1.9851e+00 -3.3467e+00
52 0 +1.040552849e+00 -1.784994472e+02 -1.784994472e+02 +1.0741e+00 +1.4549e+00 -2.8511e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.145246539e+01 +8.876246539e+01 +8.876246539e+01 -1.4562e+00 -3.9902e-01 +4.4524e-01
4 0 +5.973759679e-01 +7.790737597e+01 +7.790737597e+01 +1.5297e+00 -8.3658e-01 -1.7986e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.378083206e+01 +6.370083206e+01 +6.370083206e+01 -1.4658e+00 -1.8161e+00 -2.4289e-01
2 0 +9.270305377e+00 +4.919030538e+01 +4.919030538e+01 -2.1308e+00 -1.4164e+00 +2.3450e+00
3 0 +7.272825811e+00 +4.719282581e+01 +4.719282581e+01 -2.6851e+00 +1.2746e+00 +1.8816e+00
