% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.625673662e+00 -5.072432634e+01 -5.072432634e+01 +5.4268e-01 -2.8461e-01
7 0 +1.091655410e+00 -5.125834459e+01 -5.125834459e+01 -1.1503e-02 -2.0087e+00
10 0 +1.994977701e-01 -5.215050223e+01 -5.215050223e+01 -7.9129e-01 -8.1574e-01
40 0 +1.342291836e-01 -5.221577082e+01 -5.221577082e+01 -7.9129e-01 -1.7396e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.181536122e-01 -1.790218464e+02 -1.790218464e+02 +1.0903e+00 -3.6612e-02
13 0 +3.270754987e-01 -1.792129245e+02 -1.792129245e+02 +3.8662e-01 -3.6612e-02
112 0 +3.016005864e-01 -1.792383994e+02 -1.792383994e+02 +3.8662e-01 -8.9972e-03
154 0 +2.872827861e-01 -1.792527172e+02 -1.792527172e+02 +3.6068e-01 +4.5870e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.334193313e+00 +7.864419331e+01 +7.864419331e+01 -3.1238e-01 +2.3228e-01
2 0 +5.646301225e-01 +7.787463012e+01 +7.787463012e+01 +3.6887e-01 -9.7710e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.028050002e+00 +4.394805000e+01 +4.394805000e+01 +6.6668e-01 -5.4599e-01
15 0 +1.850028763e+00 +4.177002876e+01 +4.177002876e+01 +4.6187e+00 -2.1499e+00
61 0 +5.774253403e-01 +4.049742534e+01 +4.049742534e+01 +4.6187e+00 -1.3400e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.927026994e+01 -2.733973006e+01 -2.733973006e+01 -5.6888e-01 +7.0371e-01
4 0 +4.170435308e+00 -5.243956469e+01 -5.243956469e+01 +1.2747e+00 +1.3947e-01
5 0 +4.140329624e+00 -5.246967038e+01 -5.246967038e+01 +1.2880e+00 +1.2333e-01
6 0 +3.418446301e+00 -5.319155370e+01 -5.319155370e+01 +2.7048e+00 -4.2734e-01
7 0 +3.244357492e+00 -5.336564251e+01 -5.336564251e+01 +2.2513e+00 -3.6726e-01
11 0 +1.194912788e+00 -5.541508721e+01 -5.541508721e+01 +1.8669e+00 +1.6433e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.270000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.826063215e+00 +4.052606321e+01 +4.052606321e+01 +5.6594e-01 -6.2475e-01
2 0 +1.432602308e+00 +3.413260231e+01 +3.413260231e+01 -2.0874e+00 -4.7279e-02
19 0 +8.056282751e-01 +3.350562828e+01 +3.350562828e+01 -2.4184e+00 -2.3309e+00
23 0 +2.608648191e-02 +3.272608648e+01 +3.272608648e+01 -2.1933e+00 -1.5744e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.943000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.194070445e+01 +3.251070445e+01 +3.251070445e+01 -2.8324e-01 +5.4923e-02
2 0 +4.511782961e+01 +5.687829611e+00 +5.687829611e+00 +3.1351e-01 +1.7561e-01
3 0 +1.404061842e+01 -2.538938158e+01 -2.538938158e+01 +1.4574e+00 +6.5359e-01
11 0 +4.450610510e+00 -3.497938949e+01 -3.497938949e+01 +2.1021e+00 +4.3706e+00
20 0 +9.981060970e-01 -3.843189390e+01 -3.843189390e+01 +4.7603e+00 +3.4977e+00
27 0 +7.121109902e-01 -3.871788901e+01 -3.871788901e+01 +4.1024e+00 +2.6778e+00
