% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.041334168e+06 +2.041410438e+06 +2.041410438e+06 -4.6847e-01 -1.4907e+00 +6.5142e-01 +1.7343e+00 -3.1502e-01
3 0 +1.961961188e+06 +1.962037458e+06 +1.962037458e+06 +3.7640e+00 -1.5417e+00 +3.8289e+00 +2.2597e+00 +2.6273e+00
8 0 +1.932309737e+05 +1.933072437e+05 +1.933072437e+05 -1.4677e+00 -3.2371e+00 +1.7140e+00 +1.5726e+00 +7.0906e-01
22 0 +2.472965660e+02 +3.235665660e+02 +3.235665660e+02 -3.0902e+00 -3.1819e+00 -3.3605e+00 -1.1510e+00 +3.2210e+00
212 0 +1.226642780e+02 +1.989342780e+02 +1.989342780e+02 -2.8781e+00 -1.6463e-01 -6.7142e-01 -4.3834e+00 -9.8763e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.506186693e+06 +2.506164143e+06 +2.506164143e+06 -1.9151e+00 +1.7496e+00 +8.2901e-02 +1.7642e+00 -1.4825e+00
2 0 +1.111652281e+06 +1.111629731e+06 +1.111629731e+06 +1.5895e+00 +2.8904e+00 -8.4819e-01 +6.4269e-01 +1.0738e+00
6 0 +2.326784050e+05 +2.326558550e+05 +2.326558550e+05 +1.7166e+00 +2.2903e+00 +1.9472e-01 +6.1159e-01 +9.7459e-01
7 0 +1.894224857e+05 +1.893999357e+05 +1.893999357e+05 +1.7802e+00 +2.0015e+00 +6.0254e-01 +5.3916e-01 +1.2107e+00
13 0 +7.039863429e+03 +7.017313429e+03 +7.017313429e+03 +1.0700e+00 +2.7250e+00 -7.4245e-01 -4.6670e+00 -2.8362e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.646901601e+07 +1.646902967e+07 +1.646902967e+07 +2.3751e+00 -1.2134e+00 -2.1873e-01 +2.0108e+00 +2.1373e+00
2 0 +1.553150063e+07 +1.553151429e+07 +1.553151429e+07 -1.6192e+00 -2.4623e+00 -5.8575e-01 +1.9623e-01 -6.3655e-02
4 0 +1.207493719e+07 +1.207495085e+07 +1.207495085e+07 +8.0294e-01 +1.1973e+00 +1.4586e+00 -8.2387e-01 +3.4699e+00
6 0 +2.681247768e+06 +2.681261428e+06 +2.681261428e+06 +2.3072e+00 +2.9855e+00 -1.8139e+00 -2.2146e+00 +7.4186e-01
18 0 +1.346479016e+05 +1.346615616e+05 +1.346615616e+05 -3.3984e+00 -1.6405e+00 +1.5289e+00 +1.2071e+00 -4.9224e+00
33 0 +1.169744016e+05 +1.169880616e+05 +1.169880616e+05 +3.1153e+00 -2.0887e-01 +2.5428e+00 +3.1476e+00 -3.7284e+00
312 0 +3.675387130e+03 +3.689047130e+03 +3.689047130e+03 -1.0612e-01 -3.5783e-01 -3.4938e-01 +1.0527e+00 -4.9918e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.378400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.649137466e+06 +7.650075306e+06 +7.650075306e+06 -2.6909e+00 -2.3137e+00 -5.2558e-01 +9.8595e-01 +2.5049e-01
2 0 +1.831920821e+06 +1.832858661e+06 +1.832858661e+06 +7.7260e-01 +4.2933e+00 -3.5945e-01 -8.8333e-01 -1.7544e+00
4 0 +7.163497352e+05 +7.172875752e+05 +7.172875752e+05 -6.8734e-01 -2.0781e+00 -6.1442e-01 -1.2257e-01 -5.9824e-01
14 0 +2.484881070e+05 +2.494259470e+05 +2.494259470e+05 -3.6663e+00 -2.4720e-01 -4.8927e+00 -2.2792e+00 +2.1143e+00
17 0 +1.719926930e+05 +1.729305330e+05 +1.729305330e+05 -2.0189e+00 +3.2225e-01 +3.9515e+00 -4.0102e+00 -9.0637e-01
57 0 +1.302623524e+05 +1.312001924e+05 +1.312001924e+05 +5.9714e-01 -1.9271e+00 -6.7137e-01 -8.3325e-01 -1.1424e+00
163 0 +5.092324571e+04 +5.186108571e+04 +5.186108571e+04 -3.8526e-02 +2.1356e+00 -4.6020e-01 -6.5772e-01 -1.5782e+00
204 0 +2.052109379e+04 +2.145893379e+04 +2.145893379e+04 -1.8775e+00 +7.4249e-01 -3.4098e+00 -1.3166e+00 +1.3814e+00
252 0 +1.033914946e+04 +1.127698946e+04 +1.127698946e+04 -1.5461e+00 +1.1285e+00 -2.3022e+00 -1.2846e+00 -4.3773e-02
408 0 +3.909353699e+03 +4.847193699e+03 +4.847193699e+03 -8.0154e-01 +1.5353e-01 -7.4813e-01 -1.1552e+00 +4.6221e-02
455 0 +2.468992543e+03 +3.406832543e+03 +3.406832543e+03 +2.7164e-01 -4.1107e-01 -1.5046e+00 +5.0571e-01 -5.3256e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.872000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.176328872e+06 +7.176250152e+06 +7.176250152e+06 +5.4352e-01 -3.0440e-01 +2.6464e+00 -1.4912e+00 -3.4574e-01
2 0 +4.732685457e+06 +4.732606737e+06 +4.732606737e+06 +9.6978e-01 +1.2564e+00 -1.7376e+00 +3.0289e+00 -3.3551e+00
4 0 +2.422834755e+06 +2.422756035e+06 +2.422756035e+06 +1.0597e-01 +2.7563e-01 +3.2685e+00 +2.1390e+00 +2.5754e+00
5 0 +1.458901816e+06 +1.458823096e+06 +1.458823096e+06 +1.3464e-01 -1.5355e+00 +3.0402e+00 +2.4251e+00 +1.3142e+00
20 0 +1.429984049e+06 +1.429905329e+06 +1.429905329e+06 +3.7018e+00 -1.4184e+00 +2.0014e+00 +1.9849e+00 +1.3549e+00
33 0 +2.694836033e+05 +2.694048833e+05 +2.694048833e+05 +1.4414e-01 -2.9968e+00 -4.3396e+00 -1.1546e+00 +3.7154e+00
59 0 +2.768697132e+04 +2.760825132e+04 +2.760825132e+04 -2.0883e+00 +3.5998e-01 -2.7758e+00 +4.8545e-01 -2.9306e+00
63 0 +8.732077387e+03 +8.653357387e+03 +8.653357387e+03 -3.1105e+00 +1.6296e+00 -3.6069e+00 -1.3111e+00 +1.2522e+00
261 0 +6.994738345e+03 +6.916018345e+03 +6.916018345e+03 +3.2109e-01 -7.6896e-01 -8.3265e-01 +2.0924e-01 +2.2839e-01
264 0 +3.343056695e+03 +3.264336695e+03 +3.264336695e+03 +9.1766e-01 -7.6896e-01 -8.3265e-01 +2.0924e-01 +8.6986e-02
454 0 +7.454612911e+01 -4.173870894e+00 -4.173870894e+00 +1.5714e+00 -2.9591e+00 -4.4741e+00 -9.1412e-01 +7.2482e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.151000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
