% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.447682909e+05 +2.448445609e+05 +2.448445609e+05
16 0 +1.389039988e+05 +1.389802688e+05 +1.389802688e+05
30 0 +2.264345645e+03 +2.340615645e+03 +2.340615645e+03
453 0 +1.341980402e+03 +1.418250402e+03 +1.418250402e+03
602 0 +1.031154595e+03 +1.107424595e+03 +1.107424595e+03
652 0 +5.855650319e+02 +6.618350319e+02 +6.618350319e+02
763 0 +2.844880455e+02 +3.607580455e+02 +3.607580455e+02
904 0 +2.709020026e+02 +3.471720026e+02 +3.471720026e+02
1205 0 +2.497310185e+02 +3.260010185e+02 +3.260010185e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.387366438e+06 +8.387343888e+06 +8.387343888e+06
2 0 +7.192145348e+06 +7.192122798e+06 +7.192122798e+06
3 0 +4.007460342e+06 +4.007437792e+06 +4.007437792e+06
4 0 +1.135897006e+05 +1.135671506e+05 +1.135671506e+05
12 0 +6.170399784e+02 +5.944899784e+02 +5.944899784e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.383955541e+06 +1.383969201e+06 +1.383969201e+06
6 0 +4.008590382e+05 +4.008726982e+05 +4.008726982e+05
12 0 +2.969018240e+05 +2.969154840e+05 +2.969154840e+05
19 0 +1.681302235e+05 +1.681438835e+05 +1.681438835e+05
21 0 +8.225215528e+02 +8.361815528e+02 +8.361815528e+02
53 0 +7.952497860e+02 +8.089097860e+02 +8.089097860e+02
153 0 +3.426480620e+02 +3.563080620e+02 +3.563080620e+02
1906 0 +3.175690880e+02 +3.312290880e+02 +3.312290880e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.378400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.064576445e+05 +2.073954845e+05 +2.073954845e+05
2 0 +7.545572829e+04 +7.639356829e+04 +7.639356829e+04
37 0 +1.420203156e+03 +2.358043156e+03 +2.358043156e+03
43 0 +9.853657947e+02 +1.923205795e+03 +1.923205795e+03
207 0 +2.697989874e+02 +1.207638987e+03 +1.207638987e+03
707 0 +2.526901270e+02 +1.190530127e+03 +1.190530127e+03
1005 0 +2.500503793e+02 +1.187890379e+03 +1.187890379e+03
1064 0 +1.834052809e+02 +1.121245281e+03 +1.121245281e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.872000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.377085079e+07 +1.377077207e+07 +1.377077207e+07
3 0 +8.491843143e+06 +8.491764423e+06 +8.491764423e+06
14 0 +1.065710841e+06 +1.065632121e+06 +1.065632121e+06
18 0 +2.932805681e+04 +2.924933681e+04 +2.924933681e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.151000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.123747071e+06 +6.123705561e+06 +6.123705561e+06
4 0 +3.418057543e+06 +3.418016033e+06 +3.418016033e+06
5 0 +1.976994841e+06 +1.976953331e+06 +1.976953331e+06
9 0 +9.617752465e+05 +9.617337365e+05 +9.617337365e+05
15 0 +8.194311474e+03 +8.152801474e+03 +8.152801474e+03
105 0 +1.141012912e+03 +1.099502912e+03 +1.099502912e+03
656 0 +9.000608202e+02 +8.585508202e+02 +8.585508202e+02
810 0 +7.947075262e+02 +7.531975262e+02 +7.531975262e+02
1353 0 +2.391220321e+02 +1.976120321e+02 +1.976120321e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.320700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.444196516e+05 +4.445517216e+05 +4.445517216e+05
8 0 +4.287871668e+04 +4.301078668e+04 +4.301078668e+04
19 0 +2.447057748e+03 +2.579127748e+03 +2.579127748e+03
55 0 +1.880327727e+03 +2.012397727e+03 +2.012397727e+03
159 0 +1.403261185e+03 +1.535331185e+03 +1.535331185e+03
208 0 +3.513786419e+02 +4.834486419e+02 +4.834486419e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.725000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.456777908e+06 +1.456875158e+06 +1.456875158e+06
4 0 +3.460921013e+05 +3.461893513e+05 +3.461893513e+05
28 0 +1.934468305e+04 +1.944193305e+04 +1.944193305e+04
52 0 +1.207858629e+04 +1.217583629e+04 +1.217583629e+04
54 0 +1.470300752e+03 +1.567550752e+03 +1.567550752e+03
