% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.517579928e+01 -7.737420072e+01 -7.737420072e+01 -4.4096e-01 +9.7939e-01 +4.0948e+00 -3.0602e-02 +1.3095e+00 -5.5680e-01 -9.9349e-01 +3.3752e-02 -4.3630e-01 +1.2443e+00 +4.1337e+00 +1.6571e+00 -3.6329e-01 +3.5841e+00 +3.5104e+00 +3.2470e+00 -1.3492e+00 -2.1350e+00 -7.2805e-01 -2.3191e+00
2 0 +1.196692337e+01 -9.058307663e+01 -9.058307663e+01 -1.2994e+00 -1.5852e+00 -6.4246e-01 -1.0430e+00 -1.9687e+00 -4.7663e-01 +2.0463e+00 +1.7194e+00 -2.6140e+00 +1.1896e+00 +1.1855e-01 +3.1174e+00 -6.6313e-01 +2.1747e+00 -6.4422e-01 +1.8103e-01 -1.0978e+00 +1.9916e+00 -2.7504e+00 -1.0933e+00
306 0 +1.091046643e+01 -9.163953357e+01 -9.163953357e+01 +1.4183e+00 -8.0962e-01 +8.0676e-01 +1.3532e-02 +5.2619e-01 -1.1898e+00 +1.4253e+00 -1.6252e-01 -5.6125e-01 +3.3893e-01 +1.5365e+00 +1.9293e+00 -3.4337e-01 +4.7389e-01 +2.1040e-01 +1.3003e+00 +1.0861e+00 -7.3021e-01 +8.7613e-01 -1.7694e+00
355 0 +9.894020227e+00 -9.265597977e+01 -9.265597977e+01 +9.1041e-01 -2.2375e-01 +1.5394e+00 -6.6427e-02 +5.9614e-01 -9.0567e-01 +7.7768e-01 -1.8824e-01 -5.7469e-01 +3.8363e-01 +2.1203e+00 +1.9236e+00 -2.7954e-01 +1.3496e+00 +9.9176e-01 +1.7189e+00 +5.2474e-01 -1.1989e+00 +5.1513e-01 -1.8500e+00
459 0 +9.635183534e+00 -9.291481647e+01 -9.291481647e+01 +8.6297e-01 -1.1173e-01 +1.9000e+00 -1.6116e-01 +6.0586e-01 -7.9444e-01 +6.4894e-01 -2.2635e-01 -6.6334e-01 +4.1370e-01 +2.1480e+00 +1.7215e+00 -2.3840e-01 +1.5946e+00 +1.0942e+00 +1.7445e+00 +4.0311e-01 -1.2706e+00 +4.7003e-01 -1.6496e+00
511 0 +7.691583939e+00 -9.485841606e+01 -9.485841606e+01 +9.1041e-01 -2.2375e-01 +1.5394e+00 -6.6427e-02 +5.9614e-01 -9.0567e-01 +7.7768e-01 -1.8824e-01 -5.7469e-01 +3.8363e-01 +2.1203e+00 +1.9236e+00 -2.7954e-01 +1.3496e+00 +9.9176e-01 +1.7189e+00 +4.7318e-01 -1.1989e+00 +5.1513e-01 -1.8500e+00
1813 0 +6.096041591e+00 -9.645395841e+01 -9.645395841e+01 +1.7661e-01 -3.2281e-01 +1.0113e+00 +3.0939e-01 -8.7712e-02 -7.1037e-01 +9.7151e-01 -1.0062e-01 -6.8974e-01 +3.4838e-01 +1.5814e+00 +2.4912e+00 -2.3911e-01 +8.4860e-01 +4.9844e-01 +1.4331e+00 +1.1204e+00 -1.4719e+00 +7.3757e-01 -2.1137e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.010126247e+01 +1.017912625e+02 +1.017912625e+02 -3.4730e+00 -8.3621e-01 -2.8263e+00 +3.5670e+00 +4.5385e+00 +2.1764e+00 -4.2755e+00 +4.7891e-01 -7.4273e-01 +3.1127e+00 -1.4128e+00 +1.0815e+00 +1.7708e+00 -2.3762e-01 +4.4121e+00 +5.0710e-01 +2.5610e-01 -2.4794e-01 +3.7765e-01 +3.0922e+00
4 0 +1.268054336e+01 +8.437054336e+01 +8.437054336e+01 +2.3738e-01 -8.5365e-01 +2.0677e-01 -5.1288e-01 +5.2207e-01 +2.6749e+00 +2.9698e-01 -1.1595e-01 -6.9004e-01 +7.3171e-01 -8.9503e-01 -8.9581e-01 +1.8335e+00 +2.7596e+00 +9.3582e-01 -1.3178e+00 +3.3500e+00 -1.7326e+00 -3.2958e+00 -2.1322e+00
111 0 +1.182899639e+01 +8.351899639e+01 +8.351899639e+01 -2.7783e-01 -7.1367e-01 -1.0839e-02 -2.5678e-01 +9.4661e-01 +2.5798e+00 -7.4192e-02 -2.4821e-01 -6.1038e-01 +9.7736e-01 -1.0114e+00 -7.0992e-01 +1.3182e+00 +2.4675e+00 +1.4346e+00 -1.2331e+00 +3.0631e+00 -1.6817e+00 -2.9122e+00 -1.5760e+00
258 0 +1.025488165e+01 +8.194488165e+01 +8.194488165e+01 +1.4113e+00 -2.3443e-01 +6.5112e-01 -1.7849e+00 +2.6078e-01 +3.5529e+00 +2.1095e-01 +1.0531e+00 +1.4845e+00 +1.9634e+00 -8.3165e-01 -8.2464e-01 +1.2304e+00 +3.4545e+00 -5.4234e-01 +1.8537e-01 -6.2892e-03 -7.9965e-01 -6.2054e-01 -1.4559e+00
513 0 +1.013397717e+01 +8.182397717e+01 +8.182397717e+01 +1.4113e+00 -2.3443e-01 +6.5112e-01 -1.7849e+00 +2.6078e-01 +3.5529e+00 +2.1095e-01 +1.0531e+00 +1.4845e+00 +1.9634e+00 -8.3165e-01 -8.2464e-01 +1.2304e+00 +3.4545e+00 -5.4234e-01 +1.8537e-01 -3.3440e-03 -7.9965e-01 -6.2054e-01 -1.4559e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.761471840e+01 +2.316247184e+02 +2.316247184e+02 +5.6353e-01 +7.3887e-01 -1.1138e+00 -6.0245e-02 -1.8248e+00 -2.7991e+00 -3.4713e-01 -7.7363e-01 -1.9007e+00 +3.3008e+00 +2.2898e+00 +2.7400e+00 +1.4551e+00 +1.6045e+00 +5.4585e-01 -2.3945e+00 -1.5342e+00 +3.1910e+00 -2.2080e-01 -1.2362e+00
2 0 +1.201400355e+01 +2.260240036e+02 +2.260240036e+02 -8.2507e-01 +1.4281e+00 +1.2625e+00 -1.5056e+00 -3.8355e+00 +7.5224e-01 +1.3862e+00 +9.6534e-02 -6.3967e-01 -1.4483e+00 +1.2885e+00 -8.5367e-01 -2.6702e-01 -2.4580e+00 -1.6854e+00 -1.9258e+00 +1.3355e+00 +4.7533e-01 -4.9073e-01 -1.1812e+00
58 0 +1.070033319e+01 +2.247103332e+02 +2.247103332e+02 -6.4647e-01 -1.0360e+00 -4.4119e-01 +4.9056e-01 -1.0147e-01 -1.4263e-01 -1.0561e+00 -1.6056e+00 +1.1805e-01 -1.1969e+00 +2.2515e+00 -7.9478e-01 -7.0346e-01 +4.2157e-01 -3.9175e-01 -2.4735e+00 -1.5643e+00 +1.7523e+00 -9.9713e-01 +1.0355e+00
