% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.893630423e+03 +6.431540423e+03 +6.431540423e+03
2 0 +5.096019212e+03 +4.633929212e+03 +4.633929212e+03
3 0 +4.500833200e+03 +4.038743200e+03 +4.038743200e+03
5 0 +3.911964857e+03 +3.449874857e+03 +3.449874857e+03
6 0 +2.824141112e+03 +2.362051112e+03 +2.362051112e+03
7 0 +2.767118923e+03 +2.305028923e+03 +2.305028923e+03
9 0 +2.733390460e+03 +2.271300460e+03 +2.271300460e+03
41 0 +2.435466257e+03 +1.973376257e+03 +1.973376257e+03
58 0 +2.305106459e+03 +1.843016459e+03 +1.843016459e+03
108 0 +1.738579005e+03 +1.276489005e+03 +1.276489005e+03
109 0 +1.735663267e+03 +1.273573267e+03 +1.273573267e+03
160 0 +1.695539705e+03 +1.233449705e+03 +1.233449705e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.979717198e+03 +7.057377198e+03 +7.057377198e+03
2 0 +2.080520325e+03 +2.158180325e+03 +2.158180325e+03
6 0 +1.731691298e+03 +1.809351298e+03 +1.809351298e+03
109 0 +1.643759663e+03 +1.721419663e+03 +1.721419663e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.864083210e+03 +3.979763210e+03 +3.979763210e+03
2 0 +2.791789777e+03 +2.907469777e+03 +2.907469777e+03
14 0 +2.629891291e+03 +2.745571291e+03 +2.745571291e+03
52 0 +2.381408986e+03 +2.497088986e+03 +2.497088986e+03
53 0 +2.131822409e+03 +2.247502409e+03 +2.247502409e+03
109 0 +2.022976328e+03 +2.138656328e+03 +2.138656328e+03
504 0 +1.797256308e+03 +1.912936308e+03 +1.912936308e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.000262399e+03 +2.996552399e+03 +2.996552399e+03
2 0 +2.475685900e+03 +2.471975900e+03 +2.471975900e+03
8 0 +2.060976845e+03 +2.057266845e+03 +2.057266845e+03
52 0 +1.709810555e+03 +1.706100555e+03 +1.706100555e+03
53 0 +1.669460805e+03 +1.665750805e+03 +1.665750805e+03
106 0 +1.630162208e+03 +1.626452208e+03 +1.626452208e+03
157 0 +1.525560709e+03 +1.521850709e+03 +1.521850709e+03
253 0 +1.468886329e+03 +1.465176329e+03 +1.465176329e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.280522712e+03 +4.412702712e+03 +4.412702712e+03
3 0 +4.041593048e+03 +4.173773048e+03 +4.173773048e+03
4 0 +2.499133465e+03 +2.631313465e+03 +2.631313465e+03
5 0 +2.307858476e+03 +2.440038476e+03 +2.440038476e+03
154 0 +2.114714682e+03 +2.246894682e+03 +2.246894682e+03
202 0 +1.975438622e+03 +2.107618622e+03 +2.107618622e+03
257 0 +1.807138199e+03 +1.939318199e+03 +1.939318199e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.930000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.822577300e+03 +1.783277300e+03 +1.783277300e+03
4 0 +1.591622000e+03 +1.552322000e+03 +1.552322000e+03
107 0 +1.530378723e+03 +1.491078723e+03 +1.491078723e+03
252 0 +1.474543723e+03 +1.435243723e+03 +1.435243723e+03
253 0 +1.337801011e+03 +1.298501011e+03 +1.298501011e+03
258 0 +1.236571571e+03 +1.197271571e+03 +1.197271571e+03
259 0 +1.217097401e+03 +1.177797401e+03 +1.177797401e+03
656 0 +1.150929862e+03 +1.111629862e+03 +1.111629862e+03
810 0 +1.137903675e+03 +1.098603675e+03 +1.098603675e+03
910 0 +1.115060960e+03 +1.075760960e+03 +1.075760960e+03
