% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.755644402e+01 -3.845335560e+02 -3.845335560e+02 +2.5002e-01 +3.1113e-01
2 0 +2.655753131e+01 -4.355324687e+02 -4.355324687e+02 -5.4575e-01 +1.3319e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.674726777e+01 +1.244072678e+02 +1.244072678e+02 -5.1098e-01 +3.1784e-01
6 0 +4.558040708e+01 +1.232404071e+02 +1.232404071e+02 +1.8889e+00 +5.1914e-02
7 0 +1.717062834e+01 +9.483062834e+01 +9.483062834e+01 +1.4969e+00 +9.5349e-02
50 0 +6.099763890e+00 +8.375976389e+01 +8.375976389e+01 +1.4238e+00 -7.9896e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.216103544e+01 +1.678410354e+02 +1.678410354e+02 +7.0314e-02 +8.2383e-02
2 0 +3.596233377e+01 +1.516423338e+02 +1.516423338e+02 +2.4914e-01 -4.1513e-01
3 0 +3.533707999e+01 +1.510170800e+02 +1.510170800e+02 -1.7691e+00 -2.1863e+00
6 0 +1.868989238e+01 +1.343698924e+02 +1.343698924e+02 +7.7959e-01 -1.2290e+00
12 0 +6.434904191e+00 +1.221149042e+02 +1.221149042e+02 -1.2296e+00 -1.2575e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.482288169e+02 +1.445188169e+02 +1.445188169e+02 +7.3180e-01 +7.6743e-02
3 0 +1.451550576e+02 +1.414450576e+02 +1.414450576e+02 +6.3186e-01 +1.2793e-01
13 0 +6.115641792e+01 +5.744641792e+01 +5.744641792e+01 +4.8078e-02 -4.4803e+00
22 0 +4.634619447e+01 +4.263619447e+01 +4.263619447e+01 -3.4638e+00 -1.9153e+00
27 0 +4.417244049e+01 +4.046244049e+01 +4.046244049e+01 +2.6993e+00 -7.8914e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.710528993e+01 +1.792852899e+02 +1.792852899e+02 +1.6700e-01 +3.8151e-01
15 0 +3.574724561e+01 +1.679272456e+02 +1.679272456e+02 -2.6720e+00 +2.5494e+00
19 0 +2.321196239e+01 +1.553919624e+02 +1.553919624e+02 -4.4361e+00 +2.0765e+00
43 0 +1.988605032e+01 +1.520660503e+02 +1.520660503e+02 -3.9542e+00 +8.9612e-01
160 0 +1.366446022e+01 +1.458444602e+02 +1.458444602e+02 -3.9542e+00 +7.5155e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.930000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.502047205e+01 +5.720472049e+00 +5.720472049e+00 -1.2112e+00 +2.9622e-01
2 0 +4.205630769e+01 +2.756307694e+00 +2.756307694e+00 -1.1049e+00 -3.0312e-01
9 0 +2.783818818e+01 -1.146181182e+01 -1.146181182e+01 +1.2992e+00 -5.1277e-01
18 0 +1.243359225e+01 -2.686640775e+01 -2.686640775e+01 -2.6185e+00 -2.1641e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.296000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.564455300e+01 +9.860455300e+01 +9.860455300e+01 -1.2851e+00 -8.6799e-02
2 0 +5.264710149e+01 +9.560710149e+01 +9.560710149e+01 -1.2465e+00 +6.7753e-01
4 0 +4.743692908e+01 +9.039692908e+01 +9.039692908e+01 -2.8826e+00 +9.8454e-01
23 0 +4.445925242e+01 +8.741925242e+01 +8.741925242e+01 -2.0541e+00 +1.5097e+00
24 0 +3.155801959e+01 +7.451801959e+01 +7.451801959e+01 +3.3588e+00 +1.9575e+00
36 0 +2.883798369e+01 +7.179798369e+01 +7.179798369e+01 -2.3249e+00 +7.6280e-01
37 0 +1.190296227e+01 +5.486296227e+01 +5.486296227e+01 -1.4651e+00 +1.4106e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.842200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.753066734e+01 +3.217506673e+02 +3.217506673e+02 -5.7591e-01 -3.2933e-01
5 0 +2.807345289e+01 +3.122934529e+02 +3.122934529e+02 +1.0359e+00 -3.4011e-01
13 0 +2.253931685e+01 +3.067593169e+02 +3.067593169e+02 -2.2875e+00 -1.3966e+00
53 0 +1.927210839e+01 +3.034921084e+02 +3.034921084e+02 +9.2218e-01 +7.6801e-01
58 0 +1.607557282e+01 +3.002955728e+02 +3.002955728e+02 +6.4331e-01 +1.4679e-01
156 0 +1.161743334e+01 +2.958374333e+02 +2.958374333e+02 +1.0377e+00 -1.8266e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.217000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.373599519e+01 +1.156599519e+01 +1.156599519e+01 +1.0888e+00 +4.4557e-01
2 0 +2.683597479e+01 -5.334025212e+00 -5.334025212e+00 -2.4304e+00 +9.0360e-01
4 0 +1.518266289e+01 -1.698733711e+01 -1.698733711e+01 +1.2917e+00 +9.1348e-01
48 0 +1.335145453e+01 -1.881854547e+01 -1.881854547e+01 -5.7320e-01 +2.8279e+00
159 0 +6.503778772e+00 -2.566622123e+01 -2.566622123e+01 +3.8583e-01 +1.8116e+00
