% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.376237947e+02 +6.675937947e+02 +6.675937947e+02 -3.1554e-01 -4.3799e-01 -4.2645e-01
5 0 +4.087348488e+02 +4.387048488e+02 +4.387048488e+02 +1.4704e+00 -9.8219e-01 -1.2039e+00
19 0 +1.326441994e+02 +1.626141994e+02 +1.626141994e+02 +2.1322e+00 -3.6709e+00 -2.8512e+00
55 0 +9.432112642e+01 +1.242911264e+02 +1.242911264e+02 +2.0723e+00 -3.4274e+00 -2.7020e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.699598130e+02 +6.182498130e+02 +6.182498130e+02 +3.4923e-01 +1.3970e+00 -3.2157e-01
11 0 +6.633023655e+02 +6.115923655e+02 +6.115923655e+02 -2.8903e+00 +2.6618e+00 -2.1273e+00
14 0 +5.130755457e+02 +4.613655457e+02 +4.613655457e+02 +3.6616e+00 +3.4104e-01 -2.3758e+00
41 0 +3.220837459e+02 +2.703737459e+02 +2.703737459e+02 +4.7339e+00 +3.6661e+00 -4.0246e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.590323912e+03 +1.310373912e+03 +1.310373912e+03 -1.3614e+00 -1.3576e-01 +1.3111e-01
5 0 +1.499468943e+03 +1.219518943e+03 +1.219518943e+03 +1.6086e+00 -4.6920e-01 +9.2081e-01
10 0 +8.955114638e+02 +6.155614638e+02 +6.155614638e+02 +8.2637e-01 -2.1664e+00 +1.8912e+00
17 0 +4.022279655e+02 +1.222779655e+02 +1.222779655e+02 -1.9305e+00 -3.3000e+00 +2.3109e+00
36 0 +3.364005066e+02 +5.645050659e+01 +5.645050659e+01 -4.5721e+00 -3.2293e+00 +2.3764e+00
