% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.070784403e+00 +9.601078440e+01 +9.601078440e+01 -4.4187e-01 +9.0929e-01 -6.6512e-02
56 0 +3.055475238e+00 +9.599547524e+01 +9.599547524e+01 -4.4496e-01 +9.0334e-01 -1.2035e-01
153 0 +1.893082266e+00 +9.483308227e+01 +9.483308227e+01 -7.1198e-01 +1.0053e+00 +9.6754e-01
206 0 +1.198164341e+00 +9.413816434e+01 +9.413816434e+01 -6.1338e-01 +8.9288e-01 +3.2588e-01
207 0 +1.162202852e+00 +9.410220285e+01 +9.410220285e+01 -7.0761e-01 +8.8386e-01 +5.4146e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.459706093e+02 +4.813206093e+02 +4.813206093e+02 -9.4294e-01 +5.6348e-01 -2.1946e-01
5 0 +1.326501347e+02 +1.680001347e+02 +1.680001347e+02 +1.4704e+00 +1.0696e-01 +1.5561e+00
14 0 +1.173691117e+02 +1.527191117e+02 +1.527191117e+02 +2.1182e+00 -4.1041e-02 +1.4490e-02
24 0 +5.284255379e+01 +8.819255379e+01 +8.819255379e+01 +2.8372e+00 +2.1020e+00 -1.7491e+00
163 0 +3.185292469e+01 +6.720292469e+01 +6.720292469e+01 +4.3984e+00 -5.3137e-01 +1.4908e+00
214 0 +2.745741735e+01 +6.280741735e+01 +6.280741735e+01 -2.2537e-01 +3.0579e+00 +4.0353e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.152016392e+02 +2.190216392e+02 +2.190216392e+02 -4.4980e-02 +1.2513e+00 +1.1649e+00
6 0 +1.863092923e+02 +1.901292923e+02 +1.901292923e+02 +1.9036e+00 +1.5126e+00 +2.2536e-01
10 0 +1.661426022e+02 +1.699626022e+02 +1.699626022e+02 +1.1109e+00 +3.0929e-01 +3.9954e+00
