% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.561764669e+01 -8.693235331e+01 -8.693235331e+01 -3.8757e-01 -4.0451e-01
2 0 +1.048168887e+01 -9.206831113e+01 -9.206831113e+01 -2.4679e-02 +1.0604e+00
4 0 +1.538910303e+00 -1.010110897e+02 -1.010110897e+02 -1.2549e+00 -1.2981e+00
5 0 +4.655891612e-01 -1.020844108e+02 -1.020844108e+02 -8.4314e-01 -8.7385e-01
9 0 +4.229848712e-01 -1.021270151e+02 -1.021270151e+02 +1.7797e-01 +2.1004e+00
163 0 +1.169482036e-01 -1.024330518e+02 -1.024330518e+02 +6.9413e-02 +5.8042e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.987739319e+01 +9.156739319e+01 +9.156739319e+01 +7.6936e-01 +1.1909e-01
2 0 +1.585316416e+01 +8.754316416e+01 +8.754316416e+01 +1.4308e-01 -1.5181e+00
5 0 +6.598113077e+00 +7.828811308e+01 +7.828811308e+01 -4.9623e-01 +2.3524e-01
6 0 +5.148481711e+00 +7.683848171e+01 +7.683848171e+01 +5.9080e-01 +6.7343e-02
53 0 +1.929006322e-01 +7.188290063e+01 +7.188290063e+01 +2.8945e-01 -9.9980e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.862268804e+01 +2.326326880e+02 +2.326326880e+02 +2.8635e-02 +3.5800e-02
2 0 +7.201102415e-04 +2.140107201e+02 +2.140107201e+02 -2.2432e-01 +4.3621e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.649040635e-01 -5.791509594e+01 -5.791509594e+01 +9.4461e-01 +1.8987e-01
162 0 +7.113143195e-02 -5.840886857e+01 -5.840886857e+01 -3.7454e-02 +3.0644e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.726490179e+01 -5.958150982e+02 -5.958150982e+02 +3.7716e-01 -2.0276e-02
4 0 +8.813407455e+00 -6.042665925e+02 -6.042665925e+02 -7.4266e-01 -2.2646e-01
6 0 +2.558920990e+00 -6.105210790e+02 -6.105210790e+02 -1.4027e+00 +2.1604e-01
14 0 +1.640103024e+00 -6.114398970e+02 -6.114398970e+02 -2.0384e+00 +2.2293e+00
52 0 +4.268481957e-02 -6.130373152e+02 -6.130373152e+02 +2.3185e-01 -4.7030e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.189000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.939126420e+01 +8.128126420e+01 +8.128126420e+01 -2.6134e-01 -7.4574e-01
3 0 +1.392794118e+01 +7.581794118e+01 +7.581794118e+01 +1.9001e+00 +9.2581e-01
9 0 +1.029555096e+01 +7.218555096e+01 +7.218555096e+01 -1.2380e+00 +1.5606e+00
10 0 +2.858422056e+00 +6.474842206e+01 +6.474842206e+01 -2.6069e+00 -4.3575e-01
107 0 +1.164962910e+00 +6.305496291e+01 +6.305496291e+01 -2.8882e+00 -4.7235e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.456000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.002242951e+01 -6.453757049e+01 -6.453757049e+01 -7.7974e-01 +4.6149e-01
2 0 +1.952666401e+01 -6.503333599e+01 -6.503333599e+01 +4.4219e-01 -9.9751e-01
3 0 +8.842166420e+00 -7.571783358e+01 -7.571783358e+01 +6.0611e-01 -7.1821e-01
5 0 +7.548231014e-01 -8.380517690e+01 -8.380517690e+01 -7.5599e-01 +4.8991e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.602000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.235352260e+00 -2.078464774e+01 -2.078464774e+01 +9.3928e-01 -1.0136e-01
6 0 +5.107529308e+00 -2.091247069e+01 -2.091247069e+01 -2.6982e+00 +2.7934e+00
8 0 +1.614070981e+00 -2.440592902e+01 -2.440592902e+01 -1.0699e-03 -2.0857e-01
