% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.312838007e+01 -8.942161993e+01 -8.942161993e+01 +7.9715e-01 +5.3184e-01 +2.0203e+00 +7.5269e-01 -6.6141e-01
2 0 +7.612320414e+00 -9.493767959e+01 -9.493767959e+01 -1.2304e+00 -1.5990e+00 -9.1976e-02 -7.3388e-01 +6.6871e-02
3 0 +3.167503226e+00 -9.938249677e+01 -9.938249677e+01 -4.3402e-01 -1.1614e+00 -6.2405e-02 -6.9730e-01 +1.1101e+00
56 0 +1.770977412e+00 -1.007790226e+02 -1.007790226e+02 -6.7694e-01 -7.1061e-01 -3.9008e-01 -1.7117e-01 -3.4875e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.291255329e+01 +9.460255329e+01 +9.460255329e+01 +3.5276e-01 +4.1297e+00 -1.2902e+00 +6.4820e-01 +7.1450e-02
3 0 +1.017611492e+01 +8.186611492e+01 +8.186611492e+01 -1.4897e+00 +5.8015e-01 -1.5566e+00 +5.6716e-01 +2.7642e+00
7 0 +6.395325860e+00 +7.808532586e+01 +7.808532586e+01 +1.0476e+00 +1.8859e+00 +7.1986e-01 +2.9305e+00 +1.0885e+00
8 0 +6.054791939e+00 +7.774479194e+01 +7.774479194e+01 +1.4073e+00 +1.7538e+00 -1.8231e-01 +1.3194e+00 -9.1821e-01
9 0 +5.300030574e+00 +7.699003057e+01 +7.699003057e+01 +1.3989e+00 +1.7313e+00 -9.8952e-02 +1.3369e+00 -9.5483e-01
157 0 +2.951559514e+00 +7.464155951e+01 +7.464155951e+01 -1.9836e+00 -1.1847e+00 +3.9193e-01 +9.0986e-01 -2.6761e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.292618624e+01 +2.269361862e+02 +2.269361862e+02 +1.1456e+00 -7.0111e-01 +3.3662e-01 -3.1467e-01 -4.7913e-01
