% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.532184342e+06 +6.532129402e+06 +6.532129402e+06 +2.4755e-02 +5.7765e-01
2 0 +6.226145186e+05 +6.225595786e+05 +6.225595786e+05 +1.9455e-01 -1.0381e+00
3 0 +6.048913997e+05 +6.048364597e+05 +6.048364597e+05 +1.9571e-01 -1.0491e+00
15 0 +3.658710793e+05 +3.658161393e+05 +3.658161393e+05 -3.0537e+00 -1.8933e+00
23 0 +2.470874028e+05 +2.470324628e+05 +2.470324628e+05 -2.8370e+00 -1.7825e+00
58 0 +1.130760865e+04 +1.125266865e+04 +1.125266865e+04 +1.8287e-01 -2.0319e+00
163 0 +5.097089834e+03 +5.042149834e+03 +5.042149834e+03 -7.0649e-01 -1.8094e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.564656528e+04 +4.570569528e+04 +4.570569528e+04 +4.3666e-01 -7.7844e-02
6 0 +4.268443896e+04 +4.274356896e+04 +4.274356896e+04 +4.5488e-01 -1.0599e-01
17 0 +1.518078139e+04 +1.523991139e+04 +1.523991139e+04 +2.2775e+00 -2.2295e+00
35 0 +5.166980939e+03 +5.226110939e+03 +5.226110939e+03 -3.2427e+00 +3.1312e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.498387715e+05 +3.493472415e+05 +3.493472415e+05 +3.8379e-01 -2.3868e-01
2 0 +2.679522786e+05 +2.674607486e+05 +2.674607486e+05 -1.6405e+00 +1.1779e+00
3 0 +2.080251602e+05 +2.075336302e+05 +2.075336302e+05 -1.9475e+00 +1.3058e+00
6 0 +1.767656725e+05 +1.762741425e+05 +1.762741425e+05 +1.0733e+00 -1.0598e+00
7 0 +2.599799133e+04 +2.550646133e+04 +2.550646133e+04 +1.8326e+00 -1.9641e+00
8 0 +1.087746679e+02 -3.827553321e+02 -3.827553321e+02 -2.2839e+00 +9.8601e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.702000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.747204360e+06 +7.747034160e+06 +7.747034160e+06 +5.3889e-02 -1.3714e-01
4 0 +3.773279998e+06 +3.773109798e+06 +3.773109798e+06 -1.8713e+00 +4.2517e-01
5 0 +3.377656384e+06 +3.377486184e+06 +3.377486184e+06 -7.9313e-01 -5.1003e-01
17 0 +7.630708507e+05 +7.629006507e+05 +7.629006507e+05 -1.4467e+00 -1.2413e+00
42 0 +2.212343323e+05 +2.210641323e+05 +2.210641323e+05 +6.9877e-01 -3.5086e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.697500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.026792412e+07 +1.026745437e+07 +1.026745437e+07 +6.3901e-01 +3.9055e-01
3 0 +7.970875297e+06 +7.970405547e+06 +7.970405547e+06 -1.4670e-01 -1.7855e-01
4 0 +3.622993362e+06 +3.622523612e+06 +3.622523612e+06 +6.7128e-01 -9.6203e-01
5 0 +3.523605802e+06 +3.523136052e+06 +3.523136052e+06 +1.9779e+00 -8.7507e-01
13 0 +8.081369934e+05 +8.076672434e+05 +8.076672434e+05 -5.1727e-01 -2.0636e+00
35 0 +5.385902624e+05 +5.381205124e+05 +5.381205124e+05 -1.1895e+00 -2.2602e+00
57 0 +1.122767362e+04 +1.075792362e+04 +1.075792362e+04 -7.3585e-01 -2.9285e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.191000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.518704650e+06 +2.518652740e+06 +2.518652740e+06 +7.4615e-01 +3.6065e-01
2 0 +1.078402803e+06 +1.078350893e+06 +1.078350893e+06 -1.0656e+00 +2.2907e+00
3 0 +9.183715028e+05 +9.183195928e+05 +9.183195928e+05 -1.7014e+00 +1.9834e+00
10 0 +5.223917417e+05 +5.223398317e+05 +5.223398317e+05 -8.3196e-01 +2.1249e+00
20 0 +2.450933656e+04 +2.445742656e+04 +2.445742656e+04 -3.6723e+00 -4.1177e-02
102 0 +1.465962197e+04 +1.460771197e+04 +1.460771197e+04 -3.8293e+00 +1.8336e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.808000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.569023002e+06 +2.569071082e+06 +2.569071082e+06 +4.2666e-01 -5.7089e-01
6 0 +1.657246180e+06 +1.657294260e+06 +1.657294260e+06 -2.3799e+00 +1.1679e+00
9 0 +1.228132934e+06 +1.228181014e+06 +1.228181014e+06 -8.8816e-01 -3.0983e-01
13 0 +4.374800738e+04 +4.379608738e+04 +4.379608738e+04 -9.7981e-01 -1.3658e+00
19 0 +3.612047103e+02 +4.092847103e+02 +4.092847103e+02 -3.0522e+00 +1.7563e-01
21 0 +7.866794985e+01 +1.267479499e+02 +1.267479499e+02 -4.3055e+00 +1.3206e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.058000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.270790813e+06 +9.270821393e+06 +9.270821393e+06 +3.9763e-01 +2.3511e-01
2 0 +1.823563239e+06 +1.823593819e+06 +1.823593819e+06 -1.5255e+00 -3.8975e-01
19 0 +2.369217186e+05 +2.369522986e+05 +2.369522986e+05 -2.3433e+00 -1.8554e+00
21 0 +2.209521867e+05 +2.209827667e+05 +2.209827667e+05 -3.3045e+00 -1.9259e+00
33 0 +8.608537234e+04 +8.611595234e+04 +8.611595234e+04 -3.1909e+00 -3.1357e+00
49 0 +7.588150495e+04 +7.591208495e+04 +7.591208495e+04 -3.2454e+00 -4.5265e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.009873042e+07 +1.009973042e+07 +1.009973042e+07 +3.4629e-01 +1.0436e+00
2 0 +9.060475716e+06 +9.061475716e+06 +9.061475716e+06 +1.4763e-01 +1.0187e+00
3 0 +7.191284402e+06 +7.192284402e+06 +7.192284402e+06 -3.7948e-01 +9.5276e-01
4 0 +9.986913141e+05 +9.996913141e+05 +9.996913141e+05 -1.9888e+00 +6.7149e-01
11 0 +6.086220670e+04 +6.186220670e+04 +6.186220670e+04 -3.2387e+00 +7.2433e-01
14 0 +3.354794315e+04 +3.454794315e+04 +3.454794315e+04 -3.4036e+00 -4.1171e+00
24 0 +7.037618764e+02 +1.703761876e+03 +1.703761876e+03 -3.4765e+00 -3.4219e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.236000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.407246836e+04 +1.403010836e+04 +1.403010836e+04 +7.8427e-01 +1.9972e-01
17 0 +3.340166277e+03 +3.297806277e+03 +3.297806277e+03 +8.3127e-01 -2.1485e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.187000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.085073936e+05 +3.084355236e+05 +3.084355236e+05 -5.7609e-01 -5.3004e-01
4 0 +1.908117234e+04 +1.900930234e+04 +1.900930234e+04 -3.8561e-01 +8.8511e-01
14 0 +9.581731947e+02 +8.863031947e+02 +8.863031947e+02 -5.3746e-01 +9.5685e-01
16 0 +1.030192473e+02 +3.114924734e+01 +3.114924734e+01 -1.5367e+00 +3.2204e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.650000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.204211946e+06 +4.204195446e+06 +4.204195446e+06 +4.7360e-01 -1.5848e-01
2 0 +3.782839980e+06 +3.782823480e+06 +3.782823480e+06 +3.1541e-01 -1.2303e-01
3 0 +1.817914719e+06 +1.817898219e+06 +1.817898219e+06 -1.5218e+00 +2.8877e-01
5 0 +6.143849531e+05 +6.143684531e+05 +6.143684531e+05 -2.3785e+00 +5.0304e-01
9 0 +5.290636464e+03 +5.274136464e+03 +5.274136464e+03 -1.8682e+00 +1.5564e+00
11 0 +3.060571887e+03 +3.044071887e+03 +3.044071887e+03 -5.6701e-02 +1.7642e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.034790123e+05 +7.044790123e+05 +7.044790123e+05 -1.9673e-01 +5.0424e-01
3 0 +6.730901694e+03 +7.730901694e+03 +7.730901694e+03 -9.9296e-02 +2.2110e+00
58 0 +2.225043824e+02 +1.222504382e+03 +1.222504382e+03 +9.5368e-01 +2.7612e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.367655971e+06 +7.366655971e+06 +7.366655971e+06 +4.0563e-01 -3.8402e-01
2 0 +2.139796420e+06 +2.138796420e+06 +2.138796420e+06 -1.3245e+00 +4.5080e-01
3 0 +1.559161092e+06 +1.558161092e+06 +1.558161092e+06 -1.9731e+00 +7.1018e-01
7 0 +6.033510590e+04 +5.933510590e+04 +5.933510590e+04 -1.8308e+00 -2.2080e+00
44 0 +3.142083708e+04 +3.042083708e+04 +3.042083708e+04 -1.0824e+00 -3.2955e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.527400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.945038092e+07 +1.945022818e+07 +1.945022818e+07 +1.5184e-01 -1.8844e-01
2 0 +6.435245477e+06 +6.435092737e+06 +6.435092737e+06 +8.4600e-01 +2.6849e+00
3 0 +2.163500437e+06 +2.163347697e+06 +2.163347697e+06 -8.2642e-01 +2.5545e+00
12 0 +1.044735443e+06 +1.044582703e+06 +1.044582703e+06 -2.4005e+00 +2.1948e+00
14 0 +2.029278995e+05 +2.027751595e+05 +2.027751595e+05 -1.8787e+00 +4.2798e+00
36 0 +1.571133931e+05 +1.569606531e+05 +1.569606531e+05 -2.4005e+00 +2.9026e+00
