% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.208383743e+08 +4.208377532e+08 +4.208377532e+08 -2.1998e-01 -3.8463e-01
2 0 +8.010453043e+07 +8.010390932e+07 +8.010390932e+07 +1.9790e-01 +8.0996e-01
4 0 +5.468536532e+07 +5.468474421e+07 +5.468474421e+07 +2.2674e+00 +1.0631e+00
8 0 +8.669981265e+03 +8.048871265e+03 +8.048871265e+03 +8.4544e-02 +3.8626e+00
55 0 +2.819460543e+03 +2.198350543e+03 +2.198350543e+03 -2.3649e-01 +4.0476e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.325774196e+08 +2.325771648e+08 +2.325771648e+08 +6.5482e-01 -5.9440e-01
4 0 +7.837781537e+07 +7.837756055e+07 +7.837756055e+07 +6.8950e-01 +9.4905e-01
10 0 +6.335091563e+06 +6.334836743e+06 +6.334836743e+06 -4.3957e-02 +4.0268e+00
17 0 +1.476616364e+05 +1.474068164e+05 +1.474068164e+05 +2.5255e+00 +3.4439e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.683634052e+07 +9.683639713e+07 +9.683639713e+07 -1.4512e+00 +4.1451e-01
2 0 +4.243727357e+07 +4.243733018e+07 +4.243733018e+07 +2.1232e+00 -1.6840e+00
3 0 +1.350524759e+07 +1.350530420e+07 +1.350530420e+07 -1.1349e+00 -1.1284e+00
7 0 +4.485790391e+06 +4.485847001e+06 +4.485847001e+06 -2.2608e+00 -1.2754e+00
14 0 +1.363729344e+06 +1.363785954e+06 +1.363785954e+06 -7.4305e-01 -3.0960e+00
15 0 +1.929023508e+05 +1.929589608e+05 +1.929589608e+05 -4.5779e+00 -2.2806e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.810000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.539053701e+06 +1.539035601e+06 +1.539035601e+06 -3.1964e-01 -6.1512e-01
4 0 +1.381287780e+06 +1.381269680e+06 +1.381269680e+06 -9.5211e-01 -4.1706e-01
5 0 +7.448040241e+05 +7.447859241e+05 +7.447859241e+05 +2.9710e+00 -9.4800e-01
6 0 +3.566473100e+04 +3.564663100e+04 +3.564663100e+04 +9.0780e-02 +3.7173e-01
7 0 +8.070585557e+02 +7.889585557e+02 +7.889585557e+02 +1.5339e-01 +5.2228e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.777000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.286969775e+06 +5.287007545e+06 +5.287007545e+06 +4.4448e-01 -2.4014e-01
2 0 +2.329401932e+06 +2.329439702e+06 +2.329439702e+06 +3.3905e-02 +5.3296e-01
7 0 +9.330537328e+03 +9.368307328e+03 +9.368307328e+03 +1.7298e+00 +1.5635e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.325500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.120702382e+04 +6.057447382e+04 +6.057447382e+04 +6.3105e-01 +3.8780e-01
4 0 +3.963568006e+03 +3.331018006e+03 +3.331018006e+03 +7.0340e-01 +5.8564e-01
8 0 +2.780402750e+02 -3.545097250e+02 -3.545097250e+02 -1.5483e+00 +6.5174e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.530000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.452371009e+04 +4.443841009e+04 +4.443841009e+04 -4.1487e-01 +5.3835e-01
2 0 +2.361437816e+04 +2.352907816e+04 +2.352907816e+04 -6.2422e-01 -2.6287e-02
47 0 +3.502352621e+03 +3.417052621e+03 +3.417052621e+03 -9.0205e-01 -2.4303e-01
