% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.106746620e+06 +4.106125510e+06 +4.106125510e+06 +7.5236e-01 +2.3047e-01 +5.4548e-02
4 0 +3.040041288e+06 +3.039420178e+06 +3.039420178e+06 +2.0204e+00 +9.6955e-02 +3.2557e-01
6 0 +4.355973507e+05 +4.349762407e+05 +4.349762407e+05 +2.7321e+00 +2.0067e+00 -8.5784e-01
57 0 +4.129594056e+05 +4.123382956e+05 +4.123382956e+05 +2.7782e+00 +1.8934e+00 -6.5448e-01
110 0 +8.343963205e+04 +8.281852205e+04 +8.281852205e+04 +2.7321e+00 +1.3980e+00 -8.5784e-01
164 0 +7.381413887e+04 +7.319302887e+04 +7.319302887e+04 +2.7782e+00 +1.4174e+00 -6.5448e-01
213 0 +7.631733839e+03 +7.010623839e+03 +7.010623839e+03 +2.7782e+00 +1.1452e+00 -6.5448e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.841617527e+06 +2.841362707e+06 +2.841362707e+06 +5.2391e-01 -3.1906e-01 -1.8023e+00
4 0 +2.296165445e+06 +2.295910625e+06 +2.295910625e+06 +7.6917e-01 -5.1633e-02 -1.6806e+00
5 0 +2.383814075e+05 +2.381265875e+05 +2.381265875e+05 +2.4859e+00 +1.8202e+00 -8.2889e-01
109 0 +1.722095468e+05 +1.719547268e+05 +1.719547268e+05 +1.9970e+00 -5.2821e-01 -9.5959e-01
259 0 +1.175771434e+05 +1.173223234e+05 +1.173223234e+05 +2.5167e+00 +5.1592e-01 -1.2167e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.083133490e+08 +3.083134056e+08 +3.083134056e+08 -7.8524e-01 +3.1808e-01 -4.8316e-02
2 0 +1.191804075e+08 +1.191804641e+08 +1.191804641e+08 -1.5907e+00 -3.1296e-01 -5.2188e-01
