% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.097829969e+01 +3.403829969e+01 +3.403829969e+01 +2.2539e+00 +4.2510e+00 +1.7397e-02 +4.2527e+00 -1.2659e+00 -1.0838e+00 -1.8920e-01 +2.3070e-02 +1.4506e+00 +3.8696e-01
114 0 +5.082306950e+01 +3.388306950e+01 +3.388306950e+01 +2.2539e+00 +4.2510e+00 +1.3745e-02 +4.2527e+00 -1.2659e+00 -1.0838e+00 -1.8920e-01 +2.3070e-02 +1.4506e+00 +3.8696e-01
360 0 +4.212897051e+01 +2.518897051e+01 +2.518897051e+01 +1.8789e+00 +3.9105e+00 -5.0496e-02 +3.7534e+00 -2.1044e-01 -8.7029e-01 -1.2036e-01 +1.2522e-01 +1.3388e+00 +2.3454e-01
807 0 +3.568040286e+01 +1.874040286e+01 +1.874040286e+01 +5.5212e-01 +3.0900e+00 +1.7361e-02 +2.4829e+00 -1.2914e+00 -5.4815e-01 +5.8919e-02 +6.8414e-01 +8.7737e-01 -1.6202e-01
863 0 +3.312464900e+01 +1.618464900e+01 +1.618464900e+01 +5.5212e-01 +3.0900e+00 +1.7361e-02 +2.4829e+00 -1.2914e+00 -5.4815e-01 +5.8919e-02 +5.5842e-01 +8.7737e-01 -1.6202e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.254015932e+01 +8.135015932e+01 +8.135015932e+01 +2.5661e+00 -2.5382e+00 -3.7918e+00 -2.0344e-01 -1.6370e+00 +1.8030e+00 +3.2987e+00 +1.6690e-01 +1.3762e+00 +1.3836e+00
8 0 +4.905706848e+01 +6.786706848e+01 +6.786706848e+01 -2.2999e+00 -1.5544e-01 +3.6880e-01 +8.0076e-01 -1.3943e+00 +3.2682e+00 +1.9979e+00 +2.4567e+00 +1.5072e+00 +2.8542e+00
59 0 +3.605361834e+01 +5.486361834e+01 +5.486361834e+01 -2.4057e-01 -3.3778e+00 -7.0414e-01 -1.4457e-01 +3.0283e+00 -8.8285e-01 +3.3761e+00 +2.4488e+00 +1.7118e+00 -1.1634e+00
208 0 +3.417309769e+01 +5.298309769e+01 +5.298309769e+01 +3.0276e+00 -7.5293e-02 -1.6368e+00 -7.8634e-01 -2.0400e+00 -1.5034e+00 +2.3929e-01 -1.7182e-01 +1.4080e+00 -3.0581e-01
254 0 +3.172882328e+01 +5.053882328e+01 +5.053882328e+01 +2.7103e+00 +3.2419e-01 -8.2270e-01 -8.7486e-01 -2.3429e+00 -1.4391e+00 +9.0242e-02 -6.1264e-01 +1.0793e+00 +4.0649e-01
